,,
지역,시점,매매가격 대비 전세가격(전세지가)
수원,2016. 07 월,77.48524366
수원,2016. 08 월,77.57997609
수원,2016. 09 월,77.70700231
수원,2016. 10 월,77.77229496
수원,2016. 11 월,77.83533105
수원,2016. 12 월,77.88158466
수원,2017. 01 월,77.90005528
수원,2017. 02 월,77.94514374
수원,2017. 03 월,77.97144594
수원,2017. 04 월,78.00658325
수원,2017. 05 월,78.03330685
수원,2017. 06 월,78.03278111
수원,2017. 07 월,78.0303638
수원,2017. 08 월,78.02003229
수원,2017. 09 월,77.85590968
수원,2017. 10 월,77.78438193
수원,2017. 11 월,77.73056473
수원,2017. 12 월,79.68539486
수원,2018. 01 월,79.34793933
수원,2018. 02 월,78.82069364
수원,2018. 03 월,78.54669298
수원,2018. 04 월,78.39986886
수원,2018. 05 월,78.26524255
수원,2018. 06 월,78.13750558
수원,2018. 07 월,77.98961334
수원,2018. 08 월,77.80084524
수원,2018. 09 월,77.5430719
수원,2018. 10 월,77.21370772
수원,2018. 11 월,76.77421439
수원,2018. 12 월,76.13989138
수원,2019. 01 월,75.08317113
수원,2019. 02 월,74.90147359
수원,2019. 03 월,74.70964875
수원,2019. 04 월,74.02701379
수원,2019. 05 월,73.74733721
수원,2019. 06 월,73.54649511
수원,2019. 07 월,73.3075375
수원,2019. 08 월,73.14935976
수원,2019. 09 월,73.11554639
수원,2019. 10 월,73.34729848
수원,2019. 11 월,73.53429221
수원,2019. 12 월,73.36156606
장안,2012. 01 월,68.96551724
장안,2012. 02 월,68.51851852
장안,2012. 03 월,68.47234871
장안,2012. 04 월,68.47234871
장안,2012. 05 월,68.51851852
장안,2012. 06 월,68.77349624
장안,2012. 07 월,68.71527566
장안,2012. 08 월,68.48258308
장안,2012. 09 월,68.65671642
장안,2012. 10 월,70.25293255
장안,2012. 11 월,70.76690491
장안,2012. 12 월,69.33364991
장안,2013. 01 월,69.44834586
장안,2013. 02 월,69.58377001
장안,2013. 03 월,69.74368221
장안,2013. 04 월,69.789235
장안,2013. 05 월,69.7071303
장안,2013. 06 월,69.8007234
장안,2013. 07 월,69.81318694
장안,2013. 08 월,70.02777484
장안,2013. 09 월,70.27760727
장안,2013. 10 월,70.3083924
장안,2013. 11 월,70.41662639
장안,2013. 12 월,70.56050781
장안,2014. 01 월,70.73630907
장안,2014. 02 월,70.86551749
장안,2014. 03 월,71.01290335
장안,2014. 04 월,71.07934621
장안,2014. 05 월,71.04966743
장안,2014. 06 월,71.24740686
장안,2014. 07 월,71.42078758
장안,2014. 08 월,72.00906475
장안,2014. 09 월,72.67742762
장안,2014. 10 월,73.00482523
장안,2014. 11 월,73.2175853
장안,2014. 12 월,73.30398693
장안,2015. 01 월,73.46523518
장안,2015. 02 월,73.21159878
장안,2015. 03 월,73.31066765
장안,2015. 04 월,73.25567008
장안,2015. 05 월,73.30573629
장안,2015. 06 월,73.40914084
장안,2015. 07 월,76.79276172
장안,2015. 08 월,76.40742475
장안,2015. 09 월,76.38666159
장안,2015. 10 월,76.42384422
장안,2015. 11 월,76.50211018
장안,2015. 12 월,76.73977151
장안,2016. 01 월,76.8233938
장안,2016. 02 월,77.08881827
장안,2016. 03 월,77.22407654
장안,2016. 04 월,77.30156201
장안,2016. 05 월,77.60327458
장안,2016. 06 월,77.84030577
장안,2016. 07 월,77.99088675
장안,2016. 08 월,78.11489543
장안,2016. 09 월,78.1714047
장안,2016. 10 월,78.23529519
장안,2016. 11 월,78.33741506
장안,2016. 12 월,78.44979881
장안,2017. 01 월,78.46285477
장안,2017. 02 월,78.54395646
장안,2017. 03 월,78.63467469
장안,2017. 04 월,78.58381493
장안,2017. 05 월,78.65418061
장안,2017. 06 월,78.60921001
장안,2017. 07 월,78.57770051
장안,2017. 08 월,78.54763191
장안,2017. 09 월,78.49802955
장안,2017. 10 월,78.47977298
장안,2017. 11 월,78.37839112
장안,2017. 12 월,80.41577802
장안,2018. 01 월,80.56719676
장안,2018. 02 월,80.23476846
장안,2018. 03 월,80.03496104
장안,2018. 04 월,79.97433215
장안,2018. 05 월,79.91688376
장안,2018. 06 월,79.82285917
장안,2018. 07 월,79.78336632
장안,2018. 08 월,79.72624228
장안,2018. 09 월,79.55405822
장안,2018. 10 월,79.42617251
장안,2018. 11 월,78.88053565
장안,2018. 12 월,78.49429442
장안,2019. 01 월,77.08063356
장안,2019. 02 월,76.96571033
장안,2019. 03 월,76.68076497
장안,2019. 04 월,76.21513511
장안,2019. 05 월,76.04335423
장안,2019. 06 월,75.91584348
장안,2019. 07 월,75.71620537
장안,2019. 08 월,75.49738444
장안,2019. 09 월,75.59931828
장안,2019. 10 월,75.85610075
장안,2019. 11 월,75.92990894
장안,2019. 12 월,76.07044139
권선,2012. 01 월,65
권선,2012. 02 월,65
권선,2012. 03 월,64.40677966
권선,2012. 04 월,63.88888889
권선,2012. 05 월,64.14783427
권선,2012. 06 월,64.97175141
권선,2012. 07 월,64.97175141
권선,2012. 08 월,64.98587571
권선,2012. 09 월,65.96491228
권선,2012. 10 월,66.17850713
권선,2012. 11 월,66.04192843
권선,2012. 12 월,65.01035108
권선,2013. 01 월,65.35080463
권선,2013. 02 월,65.70865836
권선,2013. 03 월,66.09736968
권선,2013. 04 월,66.3034936
권선,2013. 05 월,66.65111256
권선,2013. 06 월,66.83266501
권선,2013. 07 월,66.91305442
권선,2013. 08 월,67.46789592
권선,2013. 09 월,67.8634826
권선,2013. 10 월,68.58656513
권선,2013. 11 월,69.42964455
권선,2013. 12 월,69.88660617
권선,2014. 01 월,69.85057693
권선,2014. 02 월,69.94940325
권선,2014. 03 월,70.18476144
권선,2014. 04 월,70.25597475
권선,2014. 05 월,70.31857791
권선,2014. 06 월,70.36169132
권선,2014. 07 월,70.5140154
권선,2014. 08 월,70.60941782
권선,2014. 09 월,71.00108339
권선,2014. 10 월,71.14359845
권선,2014. 11 월,71.32731664
권선,2014. 12 월,71.46484884
권선,2015. 01 월,71.60943751
권선,2015. 02 월,71.77503936
권선,2015. 03 월,71.87158779
권선,2015. 04 월,72.03403606
권선,2015. 05 월,72.0816792
권선,2015. 06 월,71.98648443
권선,2015. 07 월,77.35064641
권선,2015. 08 월,77.27801817
권선,2015. 09 월,77.38234459
권선,2015. 10 월,77.51787709
권선,2015. 11 월,77.62286942
권선,2015. 12 월,77.68364791
권선,2016. 01 월,77.69279649
권선,2016. 02 월,77.84506693
권선,2016. 03 월,77.92015611
권선,2016. 04 월,78.14513773
권선,2016. 05 월,78.26638002
권선,2016. 06 월,78.34496014
권선,2016. 07 월,78.50223365
권선,2016. 08 월,78.60854183
권선,2016. 09 월,78.87300983
권선,2016. 10 월,78.92861199
권선,2016. 11 월,78.97249826
권선,2016. 12 월,79.02496825
권선,2017. 01 월,79.05851314
권선,2017. 02 월,79.12239856
권선,2017. 03 월,79.1332907
권선,2017. 04 월,79.25223992
권선,2017. 05 월,79.22088865
권선,2017. 06 월,79.21469779
권선,2017. 07 월,79.16259626
권선,2017. 08 월,79.12062566
권선,2017. 09 월,78.96381198
권선,2017. 10 월,78.86625557
권선,2017. 11 월,78.64460332
권선,2017. 12 월,79.68779563
권선,2018. 01 월,79.06354092
권선,2018. 02 월,78.55442232
권선,2018. 03 월,78.32222603
권선,2018. 04 월,78.18592779
권선,2018. 05 월,78.24966504
권선,2018. 06 월,78.45146226
권선,2018. 07 월,78.35123539
권선,2018. 08 월,78.3100664
권선,2018. 09 월,78.19018861
권선,2018. 10 월,77.92612347
권선,2018. 11 월,77.81492247
권선,2018. 12 월,77.81575138
권선,2019. 01 월,77.30969797
권선,2019. 02 월,77.21685554
권선,2019. 03 월,77.13585116
권선,2019. 04 월,76.90948777
권선,2019. 05 월,76.7222012
권선,2019. 06 월,76.51245794
권선,2019. 07 월,76.37041136
권선,2019. 08 월,76.34914453
권선,2019. 09 월,76.32708146
권선,2019. 10 월,76.3946106
권선,2019. 11 월,76.53623974
권선,2019. 12 월,76.46591052
팔달,2012. 01 월,62.7016129
팔달,2012. 02 월,62.60343537
팔달,2012. 03 월,62.7016129
팔달,2012. 04 월,61.8622449
팔달,2012. 05 월,61.9458906
팔달,2012. 06 월,62.77173913
팔달,2012. 07 월,61.963916
팔달,2012. 08 월,62.17242406
팔달,2012. 09 월,62.9902706
팔달,2012. 10 월,63.67585631
팔달,2012. 11 월,63.69623921
팔달,2012. 12 월,62.88002819
팔달,2013. 01 월,63.93394062
팔달,2013. 02 월,64.17180059
팔달,2013. 03 월,64.51204275
팔달,2013. 04 월,65.5526025
팔달,2013. 05 월,66.03414612
팔달,2013. 06 월,66.40091957
팔달,2013. 07 월,66.70354661
팔달,2013. 08 월,67.62303232
팔달,2013. 09 월,68.02104719
팔달,2013. 10 월,68.02117719
팔달,2013. 11 월,68.59471501
팔달,2013. 12 월,68.620303
팔달,2014. 01 월,69.32316248
팔달,2014. 02 월,70.30158441
팔달,2014. 03 월,70.82543712
팔달,2014. 04 월,71.49402365
팔달,2014. 05 월,72.08910346
팔달,2014. 06 월,72.04669176
팔달,2014. 07 월,72.35828536
팔달,2014. 08 월,72.16708296
팔달,2014. 09 월,72.42247762
팔달,2014. 10 월,72.63807529
팔달,2014. 11 월,72.97821213
팔달,2014. 12 월,73.11962875
팔달,2015. 01 월,72.95193444
팔달,2015. 02 월,73.39836367
팔달,2015. 03 월,73.58348246
팔달,2015. 04 월,73.92325347
팔달,2015. 05 월,74.39438831
팔달,2015. 06 월,74.77167116
팔달,2015. 07 월,75.70406542
팔달,2015. 08 월,75.49959287
팔달,2015. 09 월,75.60034543
팔달,2015. 10 월,75.71786879
팔달,2015. 11 월,75.78513865
팔달,2015. 12 월,75.96490342
팔달,2016. 01 월,76.07582313
팔달,2016. 02 월,76.23008989
팔달,2016. 03 월,76.3026593
팔달,2016. 04 월,76.60416066
팔달,2016. 05 월,76.8562512
팔달,2016. 06 월,76.9489401
팔달,2016. 07 월,77.01965169
팔달,2016. 08 월,77.08479897
팔달,2016. 09 월,77.1249377
팔달,2016. 10 월,77.13770927
팔달,2016. 11 월,77.15891428
팔달,2016. 12 월,77.13743517
팔달,2017. 01 월,77.11213479
팔달,2017. 02 월,77.12484776
팔달,2017. 03 월,77.11882311
팔달,2017. 04 월,77.14473166
팔달,2017. 05 월,77.18758646
팔달,2017. 06 월,77.18578168
팔달,2017. 07 월,77.1514874
팔달,2017. 08 월,77.11830057
팔달,2017. 09 월,77.13527935
팔달,2017. 10 월,77.14675753
팔달,2017. 11 월,77.12664857
팔달,2017. 12 월,77.9488197
팔달,2018. 01 월,77.85224303
팔달,2018. 02 월,76.76916818
팔달,2018. 03 월,76.18424085
팔달,2018. 04 월,75.87794386
팔달,2018. 05 월,76.00520291
팔달,2018. 06 월,75.90104774
팔달,2018. 07 월,75.54615649
팔달,2018. 08 월,74.80665629
팔달,2018. 09 월,74.36247838
팔달,2018. 10 월,73.68797888
팔달,2018. 11 월,72.82113894
팔달,2018. 12 월,71.81258176
팔달,2019. 01 월,70.52496463
팔달,2019. 02 월,70.46888468
팔달,2019. 03 월,70.21296179
팔달,2019. 04 월,69.88684042
팔달,2019. 05 월,69.94924848
팔달,2019. 06 월,69.93113063
팔달,2019. 07 월,69.76831369
팔달,2019. 08 월,69.62582852
팔달,2019. 09 월,69.43158048
팔달,2019. 10 월,69.30798281
팔달,2019. 11 월,69.13810919
팔달,2019. 12 월,68.79346296
영통,2012. 01 월,61.9047619
영통,2012. 02 월,61.6025641
영통,2012. 03 월,61.53846154
영통,2012. 04 월,61.47849462
영통,2012. 05 월,60
영통,2012. 06 월,60.33707865
영통,2012. 07 월,61.25740619
영통,2012. 08 월,61.47849462
영통,2012. 09 월,62.34243697
영통,2012. 10 월,63.41463415
영통,2012. 11 월,63.87096774
영통,2012. 12 월,62.97425599
영통,2013. 01 월,63.73832495
영통,2013. 02 월,64.13225474
영통,2013. 03 월,64.5665445
영통,2013. 04 월,64.95558513
영통,2013. 05 월,65.14539727
영통,2013. 06 월,65.56896742
영통,2013. 07 월,65.84793962
영통,2013. 08 월,67.33140074
영통,2013. 09 월,68.28582768
영통,2013. 10 월,69.17331036
영통,2013. 11 월,70.22342062
영통,2013. 12 월,70.749921
영통,2014. 01 월,70.76508528
영통,2014. 02 월,71.21025747
영통,2014. 03 월,71.52499642
영통,2014. 04 월,71.58944609
영통,2014. 05 월,71.79017823
영통,2014. 06 월,72.19677649
영통,2014. 07 월,73.15967183
영통,2014. 08 월,74.23956378
영통,2014. 09 월,74.31547902
영통,2014. 10 월,74.76163166
영통,2014. 11 월,75.30362081
영통,2014. 12 월,76.21928228
영통,2015. 01 월,76.49302872
영통,2015. 02 월,76.73285121
영통,2015. 03 월,76.67029598
영통,2015. 04 월,76.63639739
영통,2015. 05 월,76.25240641
영통,2015. 06 월,76.29573703
영통,2015. 07 월,75.30672343
영통,2015. 08 월,75.40364838
영통,2015. 09 월,75.39550698
영통,2015. 10 월,75.31198016
영통,2015. 11 월,75.37130391
영통,2015. 12 월,75.43086995
영통,2016. 01 월,75.56592628
영통,2016. 02 월,75.72525286
영통,2016. 03 월,75.89953849
영통,2016. 04 월,76.11259671
영통,2016. 05 월,76.25991216
영통,2016. 06 월,76.43441284
영통,2016. 07 월,76.58690169
영통,2016. 08 월,76.66407787
영통,2016. 09 월,76.73547539
영통,2016. 10 월,76.82749574
영통,2016. 11 월,76.89327262
영통,2016. 12 월,76.91442589
영통,2017. 01 월,76.9408459
영통,2017. 02 월,76.95923101
영통,2017. 03 월,76.96510075
영통,2017. 04 월,76.99912999
영통,2017. 05 월,77.03389714
영통,2017. 06 월,77.06791289
영통,2017. 07 월,77.13321398
영통,2017. 08 월,77.16772495
영통,2017. 09 월,76.85706263
영통,2017. 10 월,76.73964678
영통,2017. 11 월,76.83043348
영통,2017. 12 월,79.8158879
영통,2018. 01 월,79.29165887
영통,2018. 02 월,78.81851258
영통,2018. 03 월,78.57329731
영통,2018. 04 월,78.41785753
영통,2018. 05 월,77.98622243
영통,2018. 06 월,77.57324682
영통,2018. 07 월,77.39020189
영통,2018. 08 월,77.19543983
영통,2018. 09 월,76.84057881
영통,2018. 10 월,76.44984934
영통,2018. 11 월,75.9781908
영통,2018. 12 월,74.82172339
영통,2019. 01 월,73.56511632
영통,2019. 02 월,73.22538546
영통,2019. 03 월,73.02805101
영통,2019. 04 월,71.71575405
영통,2019. 05 월,71.17372096
영통,2019. 06 월,70.86902109
영통,2019. 07 월,70.50061642
영통,2019. 08 월,70.26731663
영통,2019. 09 월,70.19045593
영통,2019. 10 월,70.65948418
영통,2019. 11 월,71.07980174
영통,2019. 12 월,70.6792535
서해안권,2012. 01 월,60.56184238
서해안권,2012. 02 월,60.77572068
서해안권,2012. 03 월,60.73757988
서해안권,2012. 04 월,60.9932368
서해안권,2012. 05 월,61.36677456
서해안권,2012. 06 월,61.33125769
서해안권,2012. 07 월,61.47776849
서해안권,2012. 08 월,61.75878861
서해안권,2012. 09 월,62.37690438
서해안권,2012. 10 월,63.17133207
서해안권,2012. 11 월,63.33597634
서해안권,2012. 12 월,62.64504127
서해안권,2013. 01 월,63.2174996
서해안권,2013. 02 월,63.55313497
서해안권,2013. 03 월,64.07690872
서해안권,2013. 04 월,64.39020005
서해안권,2013. 05 월,64.44200083
서해안권,2013. 06 월,64.50972422
서해안권,2013. 07 월,64.79605868
서해안권,2013. 08 월,65.50144564
서해안권,2013. 09 월,66.17401746
서해안권,2013. 10 월,66.69997281
서해안권,2013. 11 월,67.24046235
서해안권,2013. 12 월,67.73596402
서해안권,2014. 01 월,68.25760673
서해안권,2014. 02 월,68.67588685
서해안권,2014. 03 월,69.04491658
서해안권,2014. 04 월,69.3008839
서해안권,2014. 05 월,69.43054
서해안권,2014. 06 월,69.56990261
서해안권,2014. 07 월,69.83661928
서해안권,2014. 08 월,69.97899609
서해안권,2014. 09 월,70.23083083
서해안권,2014. 10 월,70.45854662
서해안권,2014. 11 월,70.74859098
서해안권,2014. 12 월,71.06245349
서해안권,2015. 01 월,71.39684594
서해안권,2015. 02 월,71.65404892
서해안권,2015. 03 월,71.85700192
서해안권,2015. 04 월,72.15310167
서해안권,2015. 05 월,72.47856156
서해안권,2015. 06 월,72.6769108
서해안권,2015. 07 월,73.88856886
서해안권,2015. 08 월,73.99167768
서해안권,2015. 09 월,74.16702717
서해안권,2015. 10 월,74.28755195
서해안권,2015. 11 월,74.41806947
서해안권,2015. 12 월,74.76338845
서해안권,2016. 01 월,74.94523272
서해안권,2016. 02 월,75.14765162
서해안권,2016. 03 월,75.4151647
서해안권,2016. 04 월,75.74110122
서해안권,2016. 05 월,75.96595021
서해안권,2016. 06 월,76.19064206
서해안권,2016. 07 월,76.31393961
서해안권,2016. 08 월,76.38609924
서해안권,2016. 09 월,75.94434757
서해안권,2016. 10 월,75.98150784
서해안권,2016. 11 월,76.01413371
서해안권,2016. 12 월,76.03857718
서해안권,2017. 01 월,76.06883406
서해안권,2017. 02 월,76.10320092
서해안권,2017. 03 월,76.16785511
서해안권,2017. 04 월,76.20317637
서해안권,2017. 05 월,76.25039528
서해안권,2017. 06 월,76.20332601
서해안권,2017. 07 월,76.18588953
서해안권,2017. 08 월,76.17540356
서해안권,2017. 09 월,76.13048777
서해안권,2017. 10 월,76.11731588
서해안권,2017. 11 월,76.08164717
서해안권,2017. 12 월,76.11796594
서해안권,2018. 01 월,75.75870348
서해안권,2018. 02 월,75.03850796
서해안권,2018. 03 월,74.59108376
서해안권,2018. 04 월,74.24438115
서해안권,2018. 05 월,73.84664445
서해안권,2018. 06 월,73.58563557
서해안권,2018. 07 월,73.25564771
서해안권,2018. 08 월,72.95773856
서해안권,2018. 09 월,72.69393412
서해안권,2018. 10 월,72.35413746
서해안권,2018. 11 월,72.19326439
서해안권,2018. 12 월,72.01472602
서해안권,2019. 01 월,70.16527222
서해안권,2019. 02 월,70.13322904
서해안권,2019. 03 월,70.1090744
서해안권,2019. 04 월,70.18726049
서해안권,2019. 05 월,70.41444681
서해안권,2019. 06 월,70.49319813
서해안권,2019. 07 월,70.35390937
서해안권,2019. 08 월,70.36397014
서해안권,2019. 09 월,70.38071834
서해안권,2019. 10 월,70.53723442
서해안권,2019. 11 월,70.58989277
서해안권,2019. 12 월,70.49793201
부천,2012. 01 월,56.3222217
부천,2012. 02 월,57.25491547
부천,2012. 03 월,57.50791017
부천,2012. 04 월,57.86759048
부천,2012. 05 월,58.27434669
부천,2012. 06 월,58.27434669
부천,2012. 07 월,58.30231156
부천,2012. 08 월,58.68896281
부천,2012. 09 월,59.5646599
부천,2012. 10 월,60.46302165
부천,2012. 11 월,60.83771404
부천,2012. 12 월,60.77994744
부천,2013. 01 월,61.76157863
부천,2013. 02 월,62.43345873
부천,2013. 03 월,63.18322847
부천,2013. 04 월,63.31465551
부천,2013. 05 월,62.98304311
부천,2013. 06 월,63.0267822
부천,2013. 07 월,63.46850286
부천,2013. 08 월,64.97304762
부천,2013. 09 월,66.55827674
부천,2013. 10 월,67.29671321
부천,2013. 11 월,67.6391305
부천,2013. 12 월,68.14223178
부천,2014. 01 월,68.75576696
부천,2014. 02 월,69.33242024
부천,2014. 03 월,69.95630248
부천,2014. 04 월,70.18127501
부천,2014. 05 월,70.29802935
부천,2014. 06 월,70.37184073
부천,2014. 07 월,70.49727397
부천,2014. 08 월,70.6543438
부천,2014. 09 월,70.72171602
부천,2014. 10 월,70.75940568
부천,2014. 11 월,70.95815666
부천,2014. 12 월,71.18727453
부천,2015. 01 월,71.8712447
부천,2015. 02 월,72.3243508
부천,2015. 03 월,72.88382995
부천,2015. 04 월,73.6198449
부천,2015. 05 월,74.12120646
부천,2015. 06 월,74.51228254
부천,2015. 07 월,75.98523976
부천,2015. 08 월,76.24167526
부천,2015. 09 월,76.61938152
부천,2015. 10 월,76.81023415
부천,2015. 11 월,77.11965035
부천,2015. 12 월,77.51314932
부천,2016. 01 월,77.87403301
부천,2016. 02 월,78.26201429
부천,2016. 03 월,78.52405871
부천,2016. 04 월,78.91840395
부천,2016. 05 월,79.34032524
부천,2016. 06 월,79.65407232
부천,2016. 07 월,79.84277375
부천,2016. 08 월,79.98799492
부천,2016. 09 월,77.98024876
부천,2016. 10 월,77.98742558
부천,2016. 11 월,77.98623638
부천,2016. 12 월,77.99697138
부천,2017. 01 월,78.02961779
