○ 유형별 매매가격 대비 전세가격 비율 [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주택유형,지역,항목,단위,2012. 01 월,2012. 02 월,2012. 03 월,2012. 04 월,2012. 05 월,2012. 06 월,2012. 07 월,2012. 08 월,2012. 09 월,2012. 10 월,2012. 11 월,2012. 12 월,2013. 01 월,2013. 02 월,2013. 03 월,2013. 04 월,2013. 05 월,2013. 06 월,2013. 07 월,2013. 08 월,2013. 09 월,2013. 10 월,2013. 11 월,2013. 12 월,2014. 01 월,2014. 02 월,2014. 03 월,2014. 04 월,2014. 05 월,2014. 06 월,2014. 07 월,2014. 08 월,2014. 09 월,2014. 10 월,2014. 11 월,2014. 12 월,2015. 01 월,2015. 02 월,2015. 03 월,2015. 04 월,2015. 05 월,2015. 06 월,2015. 07 월,2015. 08 월,2015. 09 월,2015. 10 월,2015. 11 월,2015. 12 월,2016. 01 월,2016. 02 월,2016. 03 월,2016. 04 월,2016. 05 월,2016. 06 월,2016. 07 월,2016. 08 월,2016. 09 월,2016. 10 월,2016. 11 월,2016. 12 월,2017. 01 월,2017. 02 월,2017. 03 월,2017. 04 월,2017. 05 월,2017. 06 월,2017. 07 월,2017. 08 월,2017. 09 월,2017. 10 월,2017. 11 월,2017. 12 월,2018. 01 월,2018. 02 월,2018. 03 월,2018. 04 월,2018. 05 월,2018. 06 월,2018. 07 월,2018. 08 월,2018. 09 월,2018. 10 월,2018. 11 월,2018. 12 월,2019. 01 월,2019. 02 월,2019. 03 월,2019. 04 월,2019. 05 월,2019. 06 월,2019. 07 월,2019. 08 월,2019. 09 월,2019. 10 월,2019. 11 월,2019. 12 월
아파트,도봉,매매가격 대비 전세가격,,57.04485138,57.04485138,57.14285714,57.19887955,57.76975531,57.81746032,57.87452638,58.004329,58.33043478,59.2667264,59.84380221,60.44019823,61.20170661,62.25545552,62.64018861,62.9801369,62.93129366,62.90274811,63.33089186,64.07857521,64.89381975,65.67601234,66.9175586,67.48402083,67.94254119,68.64974137,68.84655366,68.94441722,69.04714762,69.15463901,69.18678572,69.40440885,69.56822594,69.82798789,69.92467417,69.9116284,70.18378551,70.32101625,70.47880721,70.69860115,70.73979721,70.86819766,72.71040655,72.83702327,73.03455169,73.39042517,73.74569288,74.07034559,74.39069947,74.64549016,74.76740987,74.83297371,74.96034163,75.04756498,75.10737958,75.11687505,75.10330352,75.08412812,74.81567054,74.70954823,74.69691972,74.76535733,74.81508092,74.71696126,74.41328799,73.91174408,73.60564437,73.28249649,73.25168068,73.10570484,72.90317644,72.45044878,72.04997209,71.74640475,71.52155668,71.40089382,71.30926476,71.16283035,71.03568181,70.75898631,69.6156545,69.0863793,68.96821086,68.93694993,61.77703918,61.62763468,61.49063871,61.50381167,61.55153615,61.60486613,61.57166305,61.52046066,61.42149917,61.27613239,61.18121656,61.01457403
아파트,노원,매매가격 대비 전세가격,,59.63813979,60,59.87012987,59.43433544,59.05365127,59.28876911,59.3836478,59.45945946,60.37735849,61.11391129,61.58004158,60.80287694,61.30159612,61.70856756,62.1705865,62.32170252,62.20651191,62.07108623,62.48960528,63.65148546,64.99079362,65.93563177,67.07634673,67.47147223,67.87240568,67.99685458,68.23101105,68.21505168,68.26853329,68.31031288,68.60674794,68.83181039,68.9246213,69.00452597,69.28201833,69.57741927,69.60500101,69.78116687,69.82815603,70.13791095,70.50916195,70.66736593,72.65268702,72.84953796,73.59945218,74.09305764,74.66308751,74.97419533,75.10719554,75.19632979,75.29854353,75.37275045,75.46357962,75.44785725,75.35182141,75.18395057,74.98495844,74.64319919,74.33117494,74.27522599,74.29514855,74.29525192,74.2896374,74.24265522,74.09311042,73.60233287,72.87648185,72.47670806,72.60286602,72.57127982,72.50389378,70.82870477,70.62705465,70.40360588,70.12074266,70.0205327,69.89706047,69.675491,69.54599038,69.29516383,68.28251802,67.85526155,67.73695169,67.82151269,59.66173425,59.77863246,59.8337144,59.95301111,59.96988568,59.95007516,59.92631734,59.93148179,59.87488526,59.76727258,59.64070201,59.50322589
아파트,서북권,매매가격 대비 전세가격,,59.10651324,59.47441274,59.63559243,59.69947236,59.97224501,59.87804426,59.62590526,60.1788661,60.68760554,61.1749415,61.20185882,61.19053751,61.39650715,61.6973004,62.26856366,62.8387837,62.95541655,63.17129535,63.40101426,64.25687929,64.90739823,65.16870545,65.48460644,65.90311408,66.54010099,66.97938639,67.21346121,67.2473051,67.29952528,67.4038403,67.54133047,67.62017878,67.76853461,67.89636737,67.93418524,68.01892104,68.21179803,68.30659549,68.58643444,68.80894368,68.93563288,69.06997548,71.19118707,71.33061669,71.5426294,71.85363588,72.21090885,72.43576096,72.65266148,72.85590126,73.0122208,73.15813071,73.33059743,73.62211314,73.77928609,73.87053714,73.92717464,74.00395139,74.08034378,74.14661518,74.18049339,74.24778759,74.29377372,74.28796392,74.25325713,74.00156273,73.75808016,73.61819234,73.65784303,73.71537152,73.72177181,74.87090316,74.58989043,74.01513348,73.47265952,73.10602615,72.74757617,72.29911247,72.03797096,71.35649145,70.57350866,70.3204547,70.22087009,69.98243443,61.98633646,61.8605577,61.62815356,61.41878895,61.41488365,61.43501502,61.41672571,61.34787236,61.27055121,61.06379664,60.83678392,60.64337994
아파트,은평,매매가격 대비 전세가격,,57.97962649,58.51449275,57.92114695,57.78225806,58.47701149,58.13953488,57.63708873,57.88642473,58.09475806,58.82352941,58.91996143,57.94023469,58.11651803,58.65691385,59.09243776,60.02757903,60.34827482,60.6644925,60.94764203,61.43683381,62.11391158,62.42732437,62.63557609,62.98605946,63.17988955,63.56809672,63.93300265,64.10029073,64.22063215,64.38686589,64.65993656,64.67700554,64.85498763,65.03174136,65.16031528,65.27448034,65.17930372,65.2106065,65.53223692,65.74874292,65.88153079,66.02925165,70.36966291,70.49290668,70.72645457,71.02952532,71.41761813,71.51803447,71.6478699,71.7717744,71.86126536,71.95967612,72.0316265,72.30344803,72.52668716,72.66196007,72.68204923,72.73474127,72.80824759,72.85113106,72.87405561,72.93779821,72.93120376,72.9359728,72.88744321,72.71356201,72.57492016,72.46590242,72.63146771,72.76062443,72.77527829,76.58523177,76.39882254,76.19759845,76.10070564,76.00456182,75.79356101,75.38303437,75.07812618,74.14087755,73.08476143,72.67635301,72.58615312,72.47676498,64.90503083,64.7170831,64.44090913,64.22402745,64.21566582,64.22770033,64.21602509,64.18726185,64.18172715,64.08880692,63.94627468,63.69799716
아파트,서대문,매매가격 대비 전세가격,,61.13172542,61.9047619,63.06042885,63.42342342,63.70223979,63.70223979,62.79069767,62.85714286,64.45054945,65.45454545,65.45454545,65.94421424,66.17797699,66.63739622,67.64198858,68.30126789,68.39289904,68.89632728,69.21197925,70.39385785,71.42934487,71.73085821,71.9571337,72.12888554,72.92980044,73.49548328,73.71803911,73.58900912,73.61644425,73.71781077,73.80650951,73.83227181,73.89733007,73.97120223,74.07022679,74.1838003,74.43176607,74.58394468,74.95970006,75.28346872,75.40646076,75.62813808,76.39949922,76.68283118,77.05600587,77.48236082,77.84307324,78.23646054,78.51016101,78.70085334,78.90108366,79.06949679,79.26952309,79.50620755,79.61101669,79.65027096,79.64859694,79.76691163,79.87980732,79.93619475,80.00708598,80.07235681,80.19588046,80.31705391,80.30250941,80.16449886,79.97576118,79.92915101,79.98887729,80.03997369,80.06695908,76.66506679,76.50613338,76.08026279,75.66421397,75.23055582,74.86961732,74.36909615,74.10583615,73.61062104,72.88936297,72.44925547,72.2912817,72.01881884,62.68400246,62.41890245,62.16619499,62.09047043,62.15025174,62.17773088,62.18736918,62.09324749,62.02741868,61.83016639,61.56381972,61.41900003
아파트,마포,매매가격 대비 전세가격,,58.51726089,58.51726089,58.51726089,58.51726089,58.51726089,58.51726089,58.85025063,59.91071429,59.91071429,59.91071429,59.91071429,60.5707335,60.7812136,60.79630062,61.18881964,61.42320079,61.40073092,61.35301264,61.48610512,62.40892822,62.78860807,62.98406628,63.44028104,64.07122365,64.93892393,65.33481619,65.47677162,65.51503939,65.53152545,65.5906134,65.65663246,65.81708052,65.99710531,66.12281701,66.05168487,66.09523893,66.30811517,66.41311798,66.59437198,66.75198867,66.87645083,66.94031824,68.13667458,68.18645755,68.26608234,68.50116668,68.83112772,69.03606027,69.2826444,69.5588257,69.73770623,69.90586556,70.13973322,70.48626524,70.6275249,70.72038021,71.20315189,71.27067467,71.32614991,71.41498933,71.43327266,71.50432221,71.53836548,71.44537079,71.40766346,71.03011605,70.67890959,70.45882285,70.39779374,70.40926613,70.39695979,72.21871541,71.77430773,70.80040936,69.81960033,69.2930466,68.82227751,68.38288534,68.15719295,67.53618222,66.91908054,66.9244371,66.86070534,66.54748768,59.19390403,59.2198735,59.03664123,58.73406269,58.68641735,58.70741324,58.66326396,58.58189167,58.44009076,58.13755404,57.8738461,57.68720003
아파트,강남권역,매매가격 대비 전세가격,,51.39381114,51.53820985,51.73878332,51.73322791,51.95409944,52.26828374,52.37828378,52.60281524,53.58981591,54.4650493,55.23140538,54.73919113,55.41250783,55.96183396,56.38776064,56.7155946,56.5659214,56.81576668,57.62813465,58.58364895,59.25954673,59.95810902,60.39678278,60.90719963,61.85775743,62.23189454,62.39420622,62.38762467,62.37291557,62.37884534,62.46640435,62.50360056,62.51142804,62.55869297,62.70765526,62.99337165,63.31295044,63.61235583,63.89190205,64.1896036,64.39122031,64.61838317,66.86514741,66.93235351,67.14906858,67.25529527,67.93004986,68.18494605,68.41041835,68.97798752,69.19236113,69.39656797,69.38019626,69.7643025,69.70284002,69.55803321,69.54956284,69.32426124,69.16516408,69.18561825,69.22500466,69.24072183,69.31399774,69.27324225,69.197438,68.84235135,68.819227,68.60553942,68.7128381,68.62459762,68.49490299,67.93465462,67.06715514,66.14475053,65.40813463,64.77915873,64.25476031,63.943337,63.78526016,63.53590906,62.75853591,62.59655514,62.62765382,62.59141993,57.39743979,57.14712597,57.02477573,57.06143052,57.08885492,57.10411607,57.07982716,57.09428755,57.11665714,56.99353086,56.83638491,56.35817061
아파트,서남권,매매가격 대비 전세가격,,55.88505358,56.01092917,56.10951319,56.06834259,56.51651132,56.60045099,56.59997199,56.97881102,57.65474069,58.32650342,59.25828768,59.90224718,60.61978221,61.23931482,61.82842247,61.88784048,62.0417251,62.42435976,63.21884063,64.11135157,64.64888973,65.30930678,66.02986088,66.84166818,67.88559024,68.4860129,68.83269978,68.93050933,68.95895484,68.98332979,69.0711552,69.09829115,69.08436171,69.16189604,69.37447073,69.63887767,69.82328014,70.00126136,70.20440159,70.25841122,70.40425815,70.64519585,72.23422909,72.3191228,72.51880478,72.65224507,72.98957398,73.38397911,73.72797452,73.94161174,74.08262301,74.23414019,74.33703957,74.47608793,74.56973431,74.57684921,74.40161295,74.23627155,74.10604342,74.08692596,74.09087083,74.07258839,74.0948409,74.04165292,73.92452891,73.70428073,73.57480985,73.3039333,73.38142177,73.37037209,73.28659407,72.72906209,72.38656142,72.0006944,71.47246977,70.80230038,70.31170574,69.98434106,69.73832247,69.36544645,68.4940333,68.36326835,68.31170107,68.32420478,62.31399664,62.20331942,62.14778921,62.14597103,62.13797902,62.13317907,62.09452882,62.0995354,62.14255824,62.12844624,62.07253265,61.83382439
아파트,양천,매매가격 대비 전세가격,,48.08624031,48.06547619,47.91666667,47.5872093,48.05194805,48.13311688,48.05194805,48.68692661,48.66725328,49.17045455,49.50901773,53.85982413,54.3950865,54.98621356,55.8831356,55.84378615,55.89119273,56.23802648,56.81985352,57.58861637,58.09504408,58.54844975,59.24354085,59.79824673,60.82095197,61.605485,62.22566828,62.45299077,62.41095607,62.32733713,62.35388282,62.19554719,61.98900749,61.87198131,62.18820644,62.51507152,62.54387677,62.73318955,62.90103638,62.82595794,62.93493613,63.14476182,65.73740679,65.81589834,66.17479648,66.34546866,66.63156728,66.96868823,67.228913,67.41920643,67.58410474,67.79731757,67.94811825,68.01819592,68.06234473,68.06735222,68.01215146,67.61403744,67.63052227,67.82647129,67.84237634,67.80705749,67.84718835,67.84165817,67.70695999,67.16967897,67.05004503,66.64510763,66.8145136,66.86631057,66.69994947,68.12819483,67.32757932,66.90925767,66.44649627,65.82464959,65.46688378,65.55620729,65.56380383,65.1531809,64.19444707,64.04990388,64.02323003,64.12502609,59.78240684,59.86465286,59.92073322,59.92480559,59.91490973,59.92134759,59.8036752,59.7961751,59.83000112,59.66990155,59.72600733,59.21305193
아파트,강서,매매가격 대비 전세가격,,56.09756098,55.95575723,56.83229814,56.56275636,57.29483283,56.94444444,56.98051948,56.99916924,57.60937084,58.54352127,60.29411765,60.29187546,61.18183183,61.93484172,62.74159996,62.95724608,63.03947125,63.32901222,64.00277448,64.93208101,65.33365912,66.15512199,66.83922419,67.56759636,69.16488405,69.87234142,70.3017451,70.4921548,70.53486716,70.44328856,70.49706774,70.59710404,70.4939023,70.52555802,70.93704792,71.0825724,71.20726575,71.43809286,71.54760831,71.62956873,72.02228105,72.35709053,74.536873,74.5323578,74.6997962,74.80006939,75.17169314,75.46453321,75.88709612,76.07372208,76.13151559,76.20814832,76.25906207,76.40655067,76.47534804,76.31385367,75.34429597,75.01189245,74.54776999,74.27499552,74.14929689,74.0566112,74.04238685,73.81754844,73.46251282,72.8844003,72.62878693,72.25959745,72.36871956,72.32379544,72.24907205,68.00898724,67.98500291,67.8763419,67.14511212,66.01967404,65.57210976,65.19231604,65.12470002,64.67990103,63.76738294,63.64078916,63.49418588,63.49243422,59.39606325,59.34073905,59.23122012,59.27384779,59.32910417,59.3594417,59.43128702,59.48292114,59.523494,59.60409346,59.57541832,59.43498228
아파트,구로,매매가격 대비 전세가격,,59.53603207,59.80769231,59.30422474,59.30422474,60,60,60,60.18182485,60.74388319,60.78674033,61.50607287,61.1651892,61.93936077,62.39980079,63.07228917,63.41397569,63.95083733,64.34743865,65.04347354,65.51254312,65.7607568,65.92716976,66.70246214,67.7192242,69.21298126,70.30306864,70.95631079,71.3567431,71.53430709,71.67105999,71.90783041,72.09092389,72.16676651,72.34660208,72.49754279,72.91117994,73.06775913,73.26414141,73.56746144,73.51081088,73.42634322,73.80078759,74.8483176,75.00398031,75.21507269,75.30988155,75.64165162,76.22042806,76.72425901,77.22605121,77.49779024,77.73678376,77.91902925,78.06698215,78.23544627,78.23650182,78.2003356,78.15675422,78.1258667,78.08355112,78.0704947,78.00083796,77.98652256,78.01193001,77.98692297,77.9047962,77.81491635,77.66438122,77.67384107,77.59277079,77.62899857,77.4537692,77.2224538,76.77976454,76.524377,75.84845234,75.27448893,74.67157961,74.27443421,74.05332404,73.34854078,73.09994958,73.07003334,73.17126983,66.50438967,66.35956553,66.3130672,66.40477888,66.36162293,66.30457698,66.25742832,66.20843092,66.22297085,66.09287701,65.94377117,65.69187393
아파트,금천,매매가격 대비 전세가격,,58.30055075,59.58579882,60,58.06451613,58.59605911,58.59605911,59.13490623,59.52620968,59.52620968,59.52620968,59.52620968,59.44186944,59.75108081,60.06671918,60.32348023,60.38416908,60.50654873,61.35877207,62.41696653,63.62863694,64.70609434,65.9837188,66.66140974,68.10349474,69.34364543,69.45967324,69.56212597,69.63477658,69.62350969,69.68418845,69.75520475,69.64201029,69.68459515,69.85374468,69.85602005,70.04607931,70.2458097,70.29920868,70.52939138,70.60447688,70.73798652,70.7096571,73.81665996,73.79030853,73.80587847,73.8160088,74.13047664,74.54562174,74.78775272,74.94843747,75.03054793,75.0803398,75.14383878,75.1740042,75.34268967,75.51392062,75.54779741,75.61891364,75.64682771,75.7698392,75.80607243,75.8542953,75.95723342,75.79161427,75.73100076,75.61829444,75.59202959,75.42819091,75.57043855,75.47906335,75.45955237,77.24092563,77.12511052,77.05026624,76.92746723,76.72297924,76.46127124,76.25010914,76.07264978,75.8603329,74.97022562,74.63588697,74.57394903,74.60236105,69.19005388,69.00075385,69.02389931,69.00155528,69.02205002,68.95801567,68.93552835,68.93267149,68.95005694,68.82905843,68.91419636,69.14294555
아파트,영등포,매매가격 대비 전세가격,,56.02197802,55.87912088,56.04395604,56.04395604,56.04395604,56.66666667,56.66666667,56.86891234,57.73920472,59.80807577,60.72337261,59.1017968,59.7708715,60.38160488,60.62378629,60.4624267,60.67962466,61.60596854,63.31074065,64.69564035,65.86055726,67.1970225,67.95563946,69.06972641,69.65876331,69.9997928,69.80087829,69.28303835,69.07756764,69.16062447,69.20407892,69.2448516,69.23054973,69.38620728,69.4973746,69.76715228,69.986287,70.11356525,70.31819574,70.55967052,70.68642919,70.74286483,70.64707805,70.73511549,70.88492232,70.9752123,71.20309358,71.43071049,71.73889172,71.85915307,71.96455885,72.08453403,72.08350301,72.19828575,72.29460422,72.36641592,72.26882282,72.22284175,72.09140858,72.05132767,72.06368694,72.13492455,72.16926086,72.07264409,71.87962962,71.96578856,71.66560954,71.385806,71.23973718,71.18579915,71.05919014,70.56633727,70.27589474,69.86901007,69.33868074,68.95961142,68.64580867,68.43440169,67.76015245,67.02994133,66.20656616,66.24397038,66.23484627,66.17446606,57.72023713,57.49838116,57.48685295,57.33944865,57.26058067,57.30166819,57.16872365,57.16239887,57.25358585,57.23108385,57.13743061,56.97077967
아파트,동작,매매가격 대비 전세가격,,58.4671916,58.89894419,58.84724858,59.7826087,59.7826087,59.68968664,59.64912281,60.53455664,62.75684932,63.70223979,65.01893939,65.47036053,66.37675734,67.19158537,67.66062447,67.51663522,67.46302671,67.32849094,68.10936189,69.14504429,69.62281904,69.96731493,70.43503576,71.16134214,71.64511609,72.02118424,72.2779578,72.19767913,72.07589128,72.09428519,72.14383158,72.20896875,72.37736434,72.52031901,72.68087241,72.83064707,72.92824329,73.09616965,73.34998403,73.34479162,73.55129653,73.78381426,74.80996323,74.94145552,75.13483533,75.34405563,75.79288146,76.24357366,76.45055921,76.52979385,76.65333406,76.77621862,76.87501812,77.01119663,77.07069885,77.07687943,76.95647872,76.78229421,76.59471522,76.62057647,76.64600017,76.62448185,76.63793588,76.60858632,76.55423193,76.46424295,76.44970657,75.88370989,76.07551488,76.15302996,75.88515103,75.5560181,74.79841774,73.8804289,72.79865353,71.88735058,70.96499998,70.41532859,70.38419963,70.26265526,69.23350788,69.16156345,69.12169849,68.98355242,61.09256245,60.7424914,60.45002184,60.48224803,60.49450982,60.49161384,60.57917058,60.69027201,60.82882649,60.96070929,60.65884207,60.13742796
아파트,관악,매매가격 대비 전세가격,,59.30232558,59.375,59.41722973,60.09632962,60.71428571,61.13537118,60.97560976,61.53846154,62.16216216,61.72839506,62.73148148,63.29750995,64.05356991,64.72742726,65.0845867,65.13391563,65.1374145,65.24278456,65.37082909,66.07479634,66.24137852,66.82363168,67.79536276,68.19568095,68.77215026,68.97283909,69.21392564,69.51233371,69.90628247,70.03679235,70.16397824,70.16752937,70.27231664,70.37546365,70.48893486,70.75961428,70.87390376,71.06948899,71.2533576,71.44584068,71.57840366,71.92834742,73.73245794,73.87545372,74.0197946,74.25297081,74.67097537,75.20674405,75.5633806,75.71611406,75.85439397,76.02307688,76.18048859,76.50583322,76.60066606,76.73009894,76.75012147,76.79557474,76.85982946,76.88925766,77.08088292,77.14694221,77.2120241,77.36469232,77.56981711,77.67059295,77.74634525,77.96898536,78.09301616,78.15198777,78.23188714,79.26963578,79.20345425,78.90285806,78.63786576,78.36430361,77.81911452,77.34391201,76.87417845,76.58059121,75.80304903,75.68518117,75.67146065,75.69002459,69.52239572,69.52274115,69.53687605,69.47483843,69.46629532,69.42455061,69.29968877,69.2182876,69.15997812,69.29665586,69.4071803,69.41682361
아파트,동남권,매매가격 대비 전세가격,,46.83849732,47.0016834,47.30570129,47.33626915,47.32660089,47.87431445,48.0963696,48.16439218,49.46690153,50.54850827,51.14707619,49.5366465,50.16540669,50.64398938,50.90548703,51.39821419,50.93646527,51.04979506,51.88055204,52.90083759,53.7189774,54.45675529,54.60563908,54.80620839,55.66078211,55.80228403,55.7750469,55.661145,55.60207037,55.58903739,55.6763225,55.72386127,55.75405619,55.77020235,55.85376725,56.16139105,56.5967387,57.02140817,57.37977663,57.92887659,58.18802674,58.40097914,61.31609875,61.36502438,61.59934347,61.67744438,62.70093486,62.81164591,62.9146223,63.8479869,64.1381819,64.39684452,64.25720385,64.89458209,64.67281166,64.37099083,64.20390945,63.91254785,63.72164479,63.78569624,63.86412968,63.91730529,64.04679526,64.01973701,63.98945603,63.48581367,63.57985458,63.42917385,63.56931535,63.39603139,63.215749,62.5910587,61.138423,59.61802163,58.64914372,58.06607994,57.50400558,57.21034969,57.15028812,57.03861144,56.36605035,56.16927808,56.2925119,56.20195764,51.98741238,51.58344677,51.38756985,51.4665591,51.53295462,51.57029038,51.56180426,51.58666731,51.58631071,51.34322848,51.07468957,50.33293021
아파트,서초,매매가격 대비 전세가격,,44.57831325,44.31296615,44.31296615,45.75617284,45.75617284,47.26829623,47.55531829,47.37037257,47.48051501,47.85955082,49.20121335,49.48693174,50.28183002,50.53584973,50.92155099,50.68425125,50.45790403,50.47361544,51.57459311,52.55375896,53.30530871,54.0140837,54.23343849,54.42822001,55.05605639,55.16130713,55.27967653,55.54317386,55.50672387,55.43217798,55.65264181,55.70497265,55.66013369,55.65236109,55.70137283,55.80289473,55.96322887,56.22859827,56.60558172,57.16350346,57.618721,57.80841892,62.49715807,62.59542593,62.62547627,62.60124336,62.62845484,62.61798518,62.59138024,62.69423396,62.77821338,62.78912876,62.64236806,62.22935463,62.00642745,61.69488907,62.23479988,61.80240931,61.62224971,61.71145533,61.72483704,61.9538272,62.63123801,62.64650227,62.56897088,62.10310516,61.85816099,61.5277624,61.46937632,61.33892224,60.96052314,63.63008657,62.55352191,61.41165768,60.58200797,60.03702966,59.50415966,59.2202699,59.21590614,59.46323631,58.5545595,58.35428718,58.25162836,58.01260087,53.70888026,53.48456536,53.20709083,53.266103,53.31868893,53.33621852,53.42313663,53.66492412,53.7729807,53.67837743,53.46425708,52.83983229
