기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
1995	종로구	9월	남자	1,377	1,764	1,001	333	668	933	376	498	-387
1995	종로구	9월	여자	1,320	1,770	964	330	634	964	356	476	-450
1995	종로구	10월	합계	3,702	4,704	2,809	891	1,918	2,641	893	1,172	-1,002
1995	종로구	10월	남자	1,920	2,421	1,444	465	979	1,363	476	593	-501
1995	종로구	10월	여자	1,782	2,283	1,365	426	939	1,278	417	579	-501
1995	종로구	11월	합계	3,050	4,113	2,248	733	1,515	2,216	802	1,164	-1,063
1995	종로구	11월	남자	1,561	2,090	1,147	376	771	1,116	414	598	-529
1995	종로구	11월	여자	1,489	2,023	1,101	357	744	1,100	388	566	-534
1995	종로구	12월	합계	2,486	3,553	1,788	598	1,190	1,809	698	1,146	-1,067
1995	종로구	12월	남자	1,248	1,774	886	315	571	896	362	563	-526
1995	종로구	12월	여자	1,238	1,779	902	283	619	913	336	583	-541
1995	중구	합계	합계	26,660	38,829	19,429	6,795	12,634	21,603	7,231	10,431	-12,169
1995	중구	합계	남자	13,662	19,908	9,892	3,411	6,481	11,029	3,770	5,468	-6,246
1995	중구	합계	여자	12,998	18,921	9,537	3,384	6,153	10,574	3,461	4,963	-5,923
1995	중구	1월	합계	1,424	2,093	990	281	709	1,145	434	667	-669
1995	중구	1월	남자	713	1,060	504	135	369	596	209	329	-347
1995	중구	1월	여자	711	1,033	486	146	340	549	225	338	-322
1995	중구	2월	합계	1,610	2,450	1,052	351	701	1,217	558	882	-840
1995	중구	2월	남자	825	1,260	522	168	354	598	303	494	-435
1995	중구	2월	여자	785	1,190	530	183	347	619	255	388	-405
1995	중구	3월	합계	2,775	3,471	2,008	700	1,308	1,765	767	1,006	-696
1995	중구	3월	남자	1,429	1,806	1,018	352	666	924	411	530	-377
1995	중구	3월	여자	1,346	1,665	990	348	642	841	356	476	-319
1995	중구	4월	합계	3,030	4,079	2,328	812	1,516	2,340	702	927	-1,049
1995	중구	4월	남자	1,561	2,081	1,178	383	795	1,196	383	502	-520
1995	중구	4월	여자	1,469	1,998	1,150	429	721	1,144	319	425	-529
1995	중구	5월	합계	3,686	4,869	2,831	946	1,885	2,731	855	1,192	-1,183
1995	중구	5월	남자	1,866	2,513	1,428	480	948	1,407	438	626	-647
1995	중구	5월	여자	1,820	2,356	1,403	466	937	1,324	417	566	-536
1995	중구	6월	합계	2,067	3,183	1,475	561	914	1,793	592	829	-1,116
1995	중구	6월	남자	1,069	1,614	760	295	465	905	309	414	-545
1995	중구	6월	여자	998	1,569	715	266	449	888	283	415	-571
1995	중구	7월	합계	1,880	3,110	1,394	573	821	1,792	486	745	-1,230
1995	중구	7월	남자	966	1,599	717	299	418	909	249	391	-633
1995	중구	7월	여자	914	1,511	677	274	403	883	237	354	-597
1995	중구	8월	합계	1,774	2,779	1,269	410	859	1,573	505	796	-1,005
1995	중구	8월	남자	902	1,412	654	207	447	798	248	407	-510
1995	중구	8월	여자	872	1,367	615	203	412	775	257	389	-495
1995	중구	9월	합계	1,798	2,614	1,248	421	827	1,459	550	734	-816
1995	중구	9월	남자	897	1,340	616	211	405	739	281	390	-443
1995	중구	9월	여자	901	1,274	632	210	422	720	269	344	-373
1995	중구	10월	합계	2,644	3,796	1,982	688	1,294	2,188	662	920	-1,152
1995	중구	10월	남자	1,394	1,998	1,041	358	683	1,145	353	495	-604
1995	중구	10월	여자	1,250	1,798	941	330	611	1,043	309	425	-548
1995	중구	11월	합계	2,166	3,442	1,571	584	987	1,943	595	915	-1,276
1995	중구	11월	남자	1,103	1,746	784	277	507	1,000	319	469	-643
1995	중구	11월	여자	1,063	1,696	787	307	480	943	276	446	-633
1995	중구	12월	합계	1,806	2,943	1,281	468	813	1,657	525	818	-1,137
1995	중구	12월	남자	937	1,479	670	246	424	812	267	421	-542
1995	중구	12월	여자	869	1,464	611	222	389	845	258	397	-595
1995	용산구	합계	합계	45,834	58,059	32,567	12,567	20,000	25,824	13,267	19,668	-12,225
1995	용산구	합계	남자	22,770	29,113	16,104	6,243	9,861	12,967	6,666	9,903	-6,343
1995	용산구	합계	여자	23,064	28,946	16,463	6,324	10,139	12,857	6,601	9,765	-5,882
1995	용산구	1월	합계	2,507	3,281	1,644	537	1,107	1,428	863	1,316	-774
1995	용산구	1월	남자	1,264	1,654	824	272	552	723	440	659	-390
1995	용산구	1월	여자	1,243	1,627	820	265	555	705	423	657	-384
1995	용산구	2월	합계	3,146	3,831	2,109	683	1,426	1,579	1,037	1,569	-685
1995	용산구	2월	남자	1,568	1,945	1,069	341	728	794	499	810	-377
1995	용산구	2월	여자	1,578	1,886	1,040	342	698	785	538	759	-308
1995	용산구	3월	합계	4,726	5,534	3,339	1,363	1,976	2,353	1,387	1,818	-808
1995	용산구	3월	남자	2,339	2,746	1,643	647	996	1,169	696	930	-407
1995	용산구	3월	여자	2,387	2,788	1,696	716	980	1,184	691	888	-401
1995	용산구	4월	합계	5,296	6,075	3,885	1,590	2,295	2,833	1,411	1,652	-779
1995	용산구	4월	남자	2,648	3,044	1,920	788	1,132	1,443	728	813	-396
1995	용산구	4월	여자	2,648	3,031	1,965	802	1,163	1,390	683	839	-383
1995	용산구	5월	합계	5,512	6,889	4,046	1,546	2,500	3,116	1,466	2,227	-1,377
1995	용산구	5월	남자	2,781	3,486	2,021	790	1,231	1,589	760	1,107	-705
1995	용산구	5월	여자	2,731	3,403	2,025	756	1,269	1,527	706	1,120	-672
1995	용산구	6월	합계	3,930	4,986	2,862	1,223	1,639	2,161	1,068	1,602	-1,056
1995	용산구	6월	남자	1,918	2,443	1,396	610	786	1,046	522	787	-525
1995	용산구	6월	여자	2,012	2,543	1,466	613	853	1,115	546	815	-531
1995	용산구	7월	합계	3,123	4,336	2,191	897	1,294	2,027	932	1,412	-1,213
1995	용산구	7월	남자	1,539	2,198	1,087	439	648	1,023	452	736	-659
1995	용산구	7월	여자	1,584	2,138	1,104	458	646	1,004	480	676	-554
1995	용산구	8월	합계	3,024	4,144	2,076	782	1,294	1,789	948	1,573	-1,120
1995	용산구	8월	남자	1,470	2,068	998	389	609	893	472	786	-598
1995	용산구	8월	여자	1,554	2,076	1,078	393	685	896	476	787	-522
1995	용산구	9월	합계	3,167	3,910	2,226	832	1,394	1,734	941	1,344	-743
1995	용산구	9월	남자	1,617	1,949	1,128	414	714	855	489	680	-332
1995	용산구	9월	여자	1,550	1,961	1,098	418	680	879	452	664	-411
1995	용산구	10월	합계	4,442	5,648	3,208	1,293	1,915	2,577	1,234	1,778	-1,206
1995	용산구	10월	남자	2,189	2,863	1,560	644	916	1,317	629	902	-674
1995	용산구	10월	여자	2,253	2,785	1,648	649	999	1,260	605	876	-532
1995	용산구	11월	합계	3,598	5,309	2,609	1,045	1,564	2,350	989	1,914	-1,711
1995	용산구	11월	남자	1,777	2,642	1,290	513	777	1,167	487	962	-865
1995	용산구	11월	여자	1,821	2,667	1,319	532	787	1,183	502	952	-846
1995	용산구	12월	합계	3,363	4,116	2,372	776	1,596	1,877	991	1,463	-753
1995	용산구	12월	남자	1,660	2,075	1,168	396	772	948	492	731	-415
1995	용산구	12월	여자	1,703	2,041	1,204	380	824	929	499	732	-338
1995	성동구	합계	합계	62,212	82,549	46,035	17,897	28,138	38,655	16,177	25,997	-20,337
1995	성동구	합계	남자	31,766	42,273	23,441	9,113	14,328	19,710	8,325	13,450	-10,507
1995	성동구	합계	여자	30,446	40,276	22,594	8,784	13,810	18,945	7,852	12,547	-9,830
1995	성동구	1월	합계	3,405	4,393	2,358	662	1,696	1,962	1,047	1,769	-988
1995	성동구	1월	남자	1,754	2,238	1,211	339	872	980	543	919	-484
1995	성동구	1월	여자	1,651	2,155	1,147	323	824	982	504	850	-504
1995	성동구	2월	합계	3,991	4,318	2,670	445	2,225	1,888	1,321	1,985	-327
1995	성동구	2월	남자	2,009	2,240	1,326	241	1,085	945	683	1,054	-231
1995	성동구	2월	여자	1,982	2,078	1,344	204	1,140	943	638	931	-96
1995	성동구	3월	합계	5,807	8,562	4,205	1,698	2,507	3,916	1,602	2,948	-2,755
1995	성동구	3월	남자	3,044	4,404	2,197	863	1,334	2,007	847	1,534	-1,360
1995	성동구	3월	여자	2,763	4,158	2,008	835	1,173	1,909	755	1,414	-1,395
1995	성동구	4월	합계	7,381	9,176	5,694	2,366	3,328	4,569	1,687	2,241	-1,795
1995	성동구	4월	남자	3,819	4,743	2,893	1,197	1,696	2,385	926	1,161	-924
1995	성동구	4월	여자	3,562	4,433	2,801	1,169	1,632	2,184	761	1,080	-871
1995	성동구	5월	합계	8,242	10,386	6,304	2,681	3,623	4,648	1,938	3,057	-2,144
1995	성동구	5월	남자	4,246	5,301	3,235	1,363	1,872	2,397	1,011	1,541	-1,055
1995	성동구	5월	여자	3,996	5,085	3,069	1,318	1,751	2,251	927	1,516	-1,089
1995	성동구	6월	합계	5,086	6,707	3,842	1,495	2,347	3,237	1,244	1,975	-1,621
1995	성동구	6월	남자	2,561	3,368	1,926	774	1,152	1,600	635	994	-807
1995	성동구	6월	여자	2,525	3,339	1,916	721	1,195	1,637	609	981	-814
1995	성동구	7월	합계	4,262	6,077	3,077	1,253	1,824	3,161	1,185	1,663	-1,815
1995	성동구	7월	남자	2,132	3,088	1,550	645	905	1,555	582	888	-956
1995	성동구	7월	여자	2,130	2,989	1,527	608	919	1,606	603	775	-859
1995	성동구	8월	합계	4,095	6,084	2,926	1,143	1,783	2,868	1,169	2,073	-1,989
1995	성동구	8월	남자	2,072	3,148	1,478	589	889	1,472	594	1,087	-1,076
1995	성동구	8월	여자	2,023	2,936	1,448	554	894	1,396	575	986	-913
1995	성동구	9월	합계	4,138	5,793	3,004	1,317	1,687	2,627	1,134	1,849	-1,655
1995	성동구	9월	남자	2,177	2,944	1,569	672	897	1,334	608	938	-767
1995	성동구	9월	여자	1,961	2,849	1,435	645	790	1,293	526	911	-888
1995	성동구	10월	합계	5,642	7,719	4,250	1,716	2,534	3,816	1,392	2,187	-2,077
1995	성동구	10월	남자	2,883	4,005	2,205	876	1,329	1,987	678	1,142	-1,122
1995	성동구	10월	여자	2,759	3,714	2,045	840	1,205	1,829	714	1,045	-955
1995	성동구	11월	합계	5,689	7,499	4,380	1,888	2,492	3,289	1,309	2,322	-1,810
1995	성동구	11월	남자	2,843	3,859	2,211	942	1,269	1,701	632	1,216	-1,016
1995	성동구	11월	여자	2,846	3,640	2,169	946	1,223	1,588	677	1,106	-794
1995	성동구	12월	합계	4,474	5,835	3,325	1,233	2,092	2,674	1,149	1,928	-1,361
1995	성동구	12월	남자	2,226	2,935	1,640	612	1,028	1,347	586	976	-709
1995	성동구	12월	여자	2,248	2,900	1,685	621	1,064	1,327	563	952	-652
1995	광진구	합계	합계	86,554	95,456	64,878	26,442	38,436	37,686	21,676	31,328	-8,902
1995	광진구	합계	남자	43,950	48,896	33,016	13,508	19,508	19,243	10,934	16,145	-4,946
1995	광진구	합계	여자	42,604	46,560	31,862	12,934	18,928	18,443	10,742	15,183	-3,956
1995	광진구	1월	합계	4,803	6,026	3,447	1,605	1,842	2,414	1,356	2,007	-1,223
1995	광진구	1월	남자	2,395	3,112	1,753	839	914	1,249	642	1,024	-717
1995	광진구	1월	여자	2,408	2,914	1,694	766	928	1,165	714	983	-506
1995	광진구	2월	합계	5,743	6,857	3,936	1,802	2,134	2,726	1,807	2,329	-1,114
1995	광진구	2월	남자	2,932	3,552	2,001	917	1,084	1,379	931	1,256	-620
1995	광진구	2월	여자	2,811	3,305	1,935	885	1,050	1,347	876	1,073	-494
1995	광진구	3월	합계	8,284	8,355	6,171	2,420	3,751	3,302	2,113	2,633	-71
1995	광진구	3월	남자	4,297	4,353	3,147	1,230	1,917	1,708	1,150	1,415	-56
1995	광진구	3월	여자	3,987	4,002	3,024	1,190	1,834	1,594	963	1,218	-15
1995	광진구	4월	합계	10,973	10,694	8,473	3,569	4,904	4,266	2,500	2,859	279
1995	광진구	4월	남자	5,648	5,505	4,372	1,840	2,532	2,175	1,276	1,490	143
1995	광진구	4월	여자	5,325	5,189	4,101	1,729	2,372	2,091	1,224	1,369	136
1995	광진구	5월	합계	10,946	12,133	8,615	3,849	4,766	4,472	2,331	3,812	-1,187
1995	광진구	5월	남자	5,502	6,187	4,334	1,928	2,406	2,306	1,168	1,953	-685
1995	광진구	5월	여자	5,444	5,946	4,281	1,921	2,360	2,166	1,163	1,859	-502
1995	광진구	6월	합계	6,906	7,965	5,301	2,250	3,051	3,040	1,605	2,675	-1,059
1995	광진구	6월	남자	3,440	3,949	2,659	1,135	1,524	1,486	781	1,328	-509
1995	광진구	6월	여자	3,466	4,016	2,642	1,115	1,527	1,554	824	1,347	-550
1995	광진구	7월	합계	5,410	6,490	3,931	1,656	2,275	2,758	1,479	2,076	-1,080
1995	광진구	7월	남자	2,756	3,294	1,997	853	1,144	1,386	759	1,055	-538
1995	광진구	7월	여자	2,654	3,196	1,934	803	1,131	1,372	720	1,021	-542
1995	광진구	8월	합계	5,563	6,887	4,038	1,538	2,500	2,707	1,525	2,642	-1,324
1995	광진구	8월	남자	2,814	3,532	2,055	784	1,271	1,380	759	1,368	-718
1995	광진구	8월	여자	2,749	3,355	1,983	754	1,229	1,327	766	1,274	-606
1995	광진구	9월	합계	5,772	6,670	4,241	1,677	2,564	2,549	1,531	2,444	-898
1995	광진구	9월	남자	2,954	3,421	2,179	868	1,311	1,303	775	1,250	-467
1995	광진구	9월	여자	2,818	3,249	2,062	809	1,253	1,246	756	1,194	-431
1995	광진구	10월	합계	8,060	8,806	6,090	2,386	3,704	3,574	1,970	2,846	-746
1995	광진구	10월	남자	4,217	4,561	3,189	1,241	1,948	1,853	1,028	1,467	-344
1995	광진구	10월	여자	3,843	4,245	2,901	1,145	1,756	1,721	942	1,379	-402
1995	광진구	11월	합계	7,982	8,135	6,085	2,036	4,049	3,283	1,897	2,816	-153
1995	광진구	11월	남자	4,009	4,222	3,078	1,059	2,019	1,705	931	1,458	-213
1995	광진구	11월	여자	3,973	3,913	3,007	977	2,030	1,578	966	1,358	60
1995	광진구	12월	합계	6,112	6,438	4,550	1,654	2,896	2,595	1,562	2,189	-326
1995	광진구	12월	남자	2,986	3,208	2,252	814	1,438	1,313	734	1,081	-222
1995	광진구	12월	여자	3,126	3,230	2,298	840	1,458	1,282	828	1,108	-104
1995	동대문구	합계	합계	80,839	108,542	60,105	30,926	29,179	47,069	20,734	30,547	-27,703
1995	동대문구	합계	남자	41,320	55,441	30,610	15,835	14,775	23,943	10,710	15,663	-14,121
1995	동대문구	합계	여자	39,519	53,101	29,495	15,091	14,404	23,126	10,024	14,884	-13,582
1995	동대문구	1월	합계	4,098	6,008	2,859	1,352	1,507	2,647	1,239	2,009	-1,910
1995	동대문구	1월	남자	2,084	3,039	1,460	705	755	1,317	624	1,017	-955
1995	동대문구	1월	여자	2,014	2,969	1,399	647	752	1,330	615	992	-955
1995	동대문구	2월	합계	4,740	6,435	3,231	1,367	1,864	2,785	1,509	2,283	-1,695
1995	동대문구	2월	남자	2,459	3,240	1,659	697	962	1,396	800	1,147	-781
1995	동대문구	2월	여자	2,281	3,195	1,572	670	902	1,389	709	1,136	-914
1995	동대문구	3월	합계	8,027	10,323	5,758	2,946	2,812	4,339	2,269	3,038	-2,296
1995	동대문구	3월	남자	4,086	5,307	2,885	1,477	1,408	2,258	1,201	1,572	-1,221
1995	동대문구	3월	여자	3,941	5,016	2,873	1,469	1,404	2,081	1,068	1,466	-1,075
1995	동대문구	4월	합계	9,545	11,356	7,349	3,815	3,534	4,982	2,196	2,559	-1,811
1995	동대문구	4월	남자	4,944	5,904	3,797	1,986	1,811	2,580	1,147	1,338	-960
1995	동대문구	4월	여자	4,601	5,452	3,552	1,829	1,723	2,402	1,049	1,221	-851
1995	동대문구	5월	합계	10,510	13,478	8,116	4,250	3,866	5,554	2,394	3,674	-2,968
1995	동대문구	5월	남자	5,396	6,869	4,141	2,159	1,982	2,849	1,255	1,861	-1,473
1995	동대문구	5월	여자	5,114	6,609	3,975	2,091	1,884	2,705	1,139	1,813	-1,495
1995	동대문구	6월	합계	6,658	8,704	5,039	2,652	2,387	3,728	1,619	2,324	-2,046
1995	동대문구	6월	남자	3,308	4,327	2,510	1,345	1,165	1,816	798	1,166	-1,019
1995	동대문구	6월	여자	3,350	4,377	2,529	1,307	1,222	1,912	821	1,158	-1,027
1995	동대문구	7월	합계	5,203	7,550	3,762	1,919	1,843	3,612	1,441	2,019	-2,347
1995	동대문구	7월	남자	2,692	3,868	1,920	995	925	1,821	772	1,052	-1,176
1995	동대문구	7월	여자	2,511	3,682	1,842	924	918	1,791	669	967	-1,171
1995	동대문구	8월	합계	5,406	7,698	3,867	1,876	1,991	3,447	1,539	2,375	-2,292
1995	동대문구	8월	남자	2,726	3,959	1,931	954	977	1,767	795	1,238	-1,233
1995	동대문구	8월	여자	2,680	3,739	1,936	922	1,014	1,680	744	1,137	-1,059
1995	동대문구	9월	합계	5,586	7,499	4,072	2,087	1,985	3,246	1,514	2,166	-1,913
1995	동대문구	9월	남자	2,882	3,881	2,103	1,086	1,017	1,668	779	1,127	-999
1995	동대문구	9월	여자	2,704	3,618	1,969	1,001	968	1,578	735	1,039	-914
1995	동대문구	10월	합계	8,097	11,025	6,157	3,261	2,896	4,782	1,940	2,982	-2,928
1995	동대문구	10월	남자	4,175	5,613	3,158	1,664	1,494	2,404	1,017	1,545	-1,438
1995	동대문구	10월	여자	3,922	5,412	2,999	1,597	1,402	2,378	923	1,437	-1,490
1995	동대문구	11월	합계	7,504	10,525	5,908	3,320	2,588	4,391	1,596	2,814	-3,021
1995	동대문구	11월	남자	3,807	5,442	3,001	1,686	1,315	2,302	806	1,454	-1,635
1995	동대문구	11월	여자	3,697	5,083	2,907	1,634	1,273	2,089	790	1,360	-1,386
1995	동대문구	12월	합계	5,465	7,941	3,987	2,081	1,906	3,556	1,478	2,304	-2,476
1995	동대문구	12월	남자	2,761	3,992	2,045	1,081	964	1,765	716	1,146	-1,231
1995	동대문구	12월	여자	2,704	3,949	1,942	1,000	942	1,791	762	1,158	-1,245
1995	중랑구	합계	합계	100,756	109,015	78,269	37,900	40,369	35,757	22,487	35,358	-8,259
1995	중랑구	합계	남자	50,289	54,841	39,498	19,174	20,324	17,877	10,791	17,790	-4,552
1995	중랑구	합계	여자	50,467	54,174	38,771	18,726	20,045	17,880	11,696	17,568	-3,707
1995	중랑구	1월	합계	4,744	5,523	3,437	1,404	2,033	2,090	1,307	2,029	-779
1995	중랑구	1월	남자	2,360	2,744	1,712	701	1,011	1,018	648	1,025	-384
1995	중랑구	1월	여자	2,384	2,779	1,725	703	1,022	1,072	659	1,004	-395
1995	중랑구	2월	합계	5,714	6,107	3,878	1,601	2,277	2,099	1,836	2,407	-393
1995	중랑구	2월	남자	2,810	3,028	1,905	780	1,125	1,047	905	1,201	-218
1995	중랑구	2월	여자	2,904	3,079	1,973	821	1,152	1,052	931	1,206	-175
1995	중랑구	3월	합계	10,789	11,230	8,299	4,217	4,082	3,369	2,490	3,644	-441
1995	중랑구	3월	남자	5,473	5,751	4,235	2,145	2,090	1,708	1,238	1,898	-278
1995	중랑구	3월	여자	5,316	5,479	4,064	2,072	1,992	1,661	1,252	1,746	-163
1995	중랑구	4월	합계	11,534	11,935	9,200	4,881	4,319	3,707	2,334	3,347	-401
1995	중랑구	4월	남자	5,869	6,049	4,692	2,471	2,221	1,881	1,177	1,697	-180
1995	중랑구	4월	여자	5,665	5,886	4,508	2,410	2,098	1,826	1,157	1,650	-221
1995	중랑구	5월	합계	12,150	13,869	9,757	5,181	4,576	4,456	2,393	4,232	-1,719
1995	중랑구	5월	남자	6,107	6,938	4,938	2,604	2,334	2,227	1,169	2,107	-831
1995	중랑구	5월	여자	6,043	6,931	4,819	2,577	2,242	2,229	1,224	2,125	-888
1995	중랑구	6월	합계	7,706	8,982	5,879	3,224	2,655	3,071	1,827	2,687	-1,276
1995	중랑구	6월	남자	3,794	4,461	2,934	1,617	1,317	1,493	860	1,351	-667
1995	중랑구	6월	여자	3,912	4,521	2,945	1,607	1,338	1,578	967	1,336	-609
1995	중랑구	7월	합계	6,199	7,142	4,738	2,359	2,379	2,605	1,461	2,178	-943
1995	중랑구	7월	남자	3,095	3,649	2,407	1,219	1,188	1,283	688	1,147	-554
1995	중랑구	7월	여자	3,104	3,493	2,331	1,140	1,191	1,322	773	1,031	-389
1995	중랑구	8월	합계	7,976	8,060	6,357	2,936	3,421	2,325	1,619	2,799	-84
1995	중랑구	8월	남자	4,012	4,109	3,288	1,552	1,736	1,147	724	1,410	-97
1995	중랑구	8월	여자	3,964	3,951	3,069	1,384	1,685	1,178	895	1,389	13
1995	중랑구	9월	합계	6,513	7,473	4,946	2,524	2,422	2,327	1,567	2,622	-960
1995	중랑구	9월	남자	3,252	3,787	2,512	1,291	1,221	1,178	740	1,318	-535
1995	중랑구	9월	여자	3,261	3,686	2,434	1,233	1,201	1,149	827	1,304	-425
1995	중랑구	10월	합계	9,197	11,111	7,037	3,655	3,382	3,885	2,160	3,571	-1,914
1995	중랑구	10월	남자	4,637	5,643	3,605	1,866	1,739	2,000	1,032	1,777	-1,006
1995	중랑구	10월	여자	4,560	5,468	3,432	1,789	1,643	1,885	1,128	1,794	-908
1995	중랑구	11월	합계	8,074	10,109	6,326	3,272	3,054	3,491	1,748	3,346	-2,035
1995	중랑구	11월	남자	3,976	5,038	3,162	1,613	1,549	1,764	814	1,661	-1,062
1995	중랑구	11월	여자	4,098	5,071	3,164	1,659	1,505	1,727	934	1,685	-973
1995	중랑구	12월	합계	10,160	7,474	8,415	2,646	5,769	2,332	1,745	2,496	2,686
1995	중랑구	12월	남자	4,904	3,644	4,108	1,315	2,793	1,131	796	1,198	1,260
1995	중랑구	12월	여자	5,256	3,830	4,307	1,331	2,976	1,201	949	1,298	1,426
1995	성북구	합계	합계	97,446	108,774	76,518	31,198	45,320	48,219	20,928	29,357	-11,328
1995	성북구	합계	남자	48,846	54,695	38,334	15,684	22,650	24,037	10,512	14,974	-5,849
1995	성북구	합계	여자	48,600	54,079	38,184	15,514	22,670	24,182	10,416	14,383	-5,479
1995	성북구	1월	합계	4,612	5,931	3,382	1,412	1,970	2,653	1,230	1,866	-1,319
1995	성북구	1월	남자	2,280	2,930	1,671	704	967	1,280	609	946	-650
1995	성북구	1월	여자	2,332	3,001	1,711	708	1,003	1,373	621	920	-669
1995	성북구	2월	합계	5,229	6,370	3,715	1,439	2,276	2,769	1,514	2,162	-1,141
1995	성북구	2월	남자	2,637	3,256	1,886	739	1,147	1,402	751	1,115	-619
1995	성북구	2월	여자	2,592	3,114	1,829	700	1,129	1,367	763	1,047	-522
1995	성북구	3월	합계	8,903	10,165	6,735	2,927	3,808	4,398	2,168	2,840	-1,262
1995	성북구	3월	남자	4,573	5,184	3,438	1,468	1,970	2,220	1,135	1,496	-611
1995	성북구	3월	여자	4,330	4,981	3,297	1,459	1,838	2,178	1,033	1,344	-651
1995	성북구	4월	합계	10,582	11,976	8,412	3,888	4,524	5,335	2,170	2,753	-1,394
1995	성북구	4월	남자	5,344	6,048	4,229	1,968	2,261	2,650	1,115	1,430	-704
1995	성북구	4월	여자	5,238	5,928	4,183	1,920	2,263	2,685	1,055	1,323	-690
1995	성북구	5월	합계	11,295	13,319	9,024	3,993	5,031	5,813	2,271	3,513	-2,024
1995	성북구	5월	남자	5,724	6,694	4,565	1,993	2,572	2,923	1,159	1,778	-970
1995	성북구	5월	여자	5,571	6,625	4,459	2,000	2,459	2,890	1,112	1,735	-1,054
1995	성북구	6월	합계	7,553	8,675	5,964	2,418	3,546	3,960	1,589	2,297	-1,122
1995	성북구	6월	남자	3,687	4,243	2,921	1,213	1,708	1,919	766	1,111	-556
1995	성북구	6월	여자	3,866	4,432	3,043	1,205	1,838	2,041	823	1,186	-566
1995	성북구	7월	합계	9,077	9,118	7,470	2,825	4,645	4,360	1,607	1,933	-41
1995	성북구	7월	남자	4,500	4,519	3,678	1,383	2,295	2,131	822	1,005	-19
