기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2010	성북구	합계	여자	42,524	40,962	31,398	12,236	19,162	17,054	11,126	11,672	1,562
2010	성북구	1월	합계	4,886	5,309	3,251	1,075	2,176	2,330	1,635	1,904	-423
2010	성북구	1월	남자	2,439	2,612	1,581	509	1,072	1,177	858	926	-173
2010	성북구	1월	여자	2,447	2,697	1,670	566	1,104	1,153	777	978	-250
2010	성북구	2월	합계	6,725	7,044	4,274	1,446	2,828	3,206	2,451	2,392	-319
2010	성북구	2월	남자	3,323	3,511	2,095	699	1,396	1,575	1,228	1,237	-188
2010	성북구	2월	여자	3,402	3,533	2,179	747	1,432	1,631	1,223	1,155	-131
2010	성북구	3월	합계	8,136	8,433	5,662	2,198	3,464	3,568	2,474	2,667	-297
2010	성북구	3월	남자	4,012	4,231	2,784	1,055	1,729	1,775	1,228	1,401	-219
2010	성북구	3월	여자	4,124	4,202	2,878	1,143	1,735	1,793	1,246	1,266	-78
2010	성북구	4월	합계	6,147	6,744	4,498	1,800	2,698	2,918	1,649	2,026	-597
2010	성북구	4월	남자	2,991	3,292	2,153	855	1,298	1,417	838	1,020	-301
2010	성북구	4월	여자	3,156	3,452	2,345	945	1,400	1,501	811	1,006	-296
2010	성북구	5월	합계	6,485	6,600	4,913	1,911	3,002	2,737	1,572	1,952	-115
2010	성북구	5월	남자	3,160	3,206	2,382	897	1,485	1,333	778	976	-46
2010	성북구	5월	여자	3,325	3,394	2,531	1,014	1,517	1,404	794	976	-69
2010	성북구	6월	합계	6,266	7,043	4,674	1,955	2,719	3,169	1,592	1,919	-777
2010	성북구	6월	남자	3,103	3,465	2,309	951	1,358	1,555	794	959	-362
2010	성북구	6월	여자	3,163	3,578	2,365	1,004	1,361	1,614	798	960	-415
2010	성북구	7월	합계	7,195	6,548	5,350	2,149	3,201	2,651	1,845	1,748	647
2010	성북구	7월	남자	3,628	3,305	2,696	1,078	1,618	1,336	932	891	323
2010	성북구	7월	여자	3,567	3,243	2,654	1,071	1,583	1,315	913	857	324
2010	성북구	8월	합계	7,695	6,758	5,617	2,085	3,532	2,721	2,078	1,952	937
2010	성북구	8월	남자	3,797	3,348	2,784	1,010	1,774	1,322	1,013	1,016	449
2010	성북구	8월	여자	3,898	3,410	2,833	1,075	1,758	1,399	1,065	936	488
2010	성북구	9월	합계	6,729	5,790	5,135	1,946	3,189	2,300	1,594	1,544	939
2010	성북구	9월	남자	3,324	2,920	2,517	941	1,576	1,168	807	811	404
2010	성북구	9월	여자	3,405	2,870	2,618	1,005	1,613	1,132	787	733	535
2010	성북구	10월	합계	8,453	7,360	6,584	2,793	3,791	2,802	1,869	1,765	1,093
2010	성북구	10월	남자	4,109	3,641	3,177	1,351	1,826	1,380	932	910	468
2010	성북구	10월	여자	4,344	3,719	3,407	1,442	1,965	1,422	937	855	625
2010	성북구	11월	합계	8,058	7,024	6,386	2,531	3,855	2,602	1,672	1,891	1,034
2010	성북구	11월	남자	3,915	3,482	3,098	1,210	1,888	1,295	817	977	433
2010	성북구	11월	여자	4,143	3,542	3,288	1,321	1,967	1,307	855	914	601
2010	성북구	12월	합계	6,866	6,510	5,126	1,801	3,325	2,680	1,740	2,029	356
2010	성북구	12월	남자	3,316	3,188	2,496	898	1,598	1,297	820	993	128
2010	성북구	12월	여자	3,550	3,322	2,630	903	1,727	1,383	920	1,036	228
2010	강북구	합계	합계	57,460	58,668	44,453	18,785	25,668	23,660	13,007	16,223	-1,208
2010	강북구	합계	남자	28,337	28,912	21,855	9,267	12,588	11,526	6,482	8,119	-575
2010	강북구	합계	여자	29,123	29,756	22,598	9,518	13,080	12,134	6,525	8,104	-633
2010	강북구	1월	합계	3,136	3,486	2,192	833	1,359	1,507	944	1,146	-350
2010	강북구	1월	남자	1,544	1,752	1,070	410	660	762	474	580	-208
2010	강북구	1월	여자	1,592	1,734	1,122	423	699	745	470	566	-142
2010	강북구	2월	합계	3,856	4,442	2,728	1,083	1,645	1,943	1,128	1,416	-586
2010	강북구	2월	남자	1,857	2,179	1,310	523	787	935	547	721	-322
2010	강북구	2월	여자	1,999	2,263	1,418	560	858	1,008	581	695	-264
2010	강북구	3월	합계	5,291	6,041	4,024	1,798	2,226	2,527	1,267	1,716	-750
2010	강북구	3월	남자	2,634	3,047	2,005	908	1,097	1,255	629	884	-413
2010	강북구	3월	여자	2,657	2,994	2,019	890	1,129	1,272	638	832	-337
2010	강북구	4월	합계	4,618	5,146	3,535	1,675	1,860	2,021	1,083	1,450	-528
2010	강북구	4월	남자	2,303	2,518	1,730	824	906	986	573	708	-215
2010	강북구	4월	여자	2,315	2,628	1,805	851	954	1,035	510	742	-313
2010	강북구	5월	합계	4,672	5,252	3,729	1,774	1,955	2,026	943	1,452	-580
2010	강북구	5월	남자	2,302	2,627	1,838	891	947	1,007	464	729	-325
2010	강북구	5월	여자	2,370	2,625	1,891	883	1,008	1,019	479	723	-255
2010	강북구	6월	합계	6,826	5,403	5,585	2,125	3,460	1,897	1,241	1,381	1,423
2010	강북구	6월	남자	3,348	2,639	2,730	1,038	1,692	906	618	695	709
2010	강북구	6월	여자	3,478	2,764	2,855	1,087	1,768	991	623	686	714
2010	강북구	7월	합계	5,566	4,745	4,424	1,804	2,620	1,745	1,142	1,196	821
2010	강북구	7월	남자	2,766	2,327	2,179	872	1,307	852	587	603	439
2010	강북구	7월	여자	2,800	2,418	2,245	932	1,313	893	555	593	382
2010	강북구	8월	합계	5,118	4,819	3,897	1,517	2,380	1,950	1,221	1,352	299
2010	강북구	8월	남자	2,545	2,404	1,951	770	1,181	956	594	678	141
2010	강북구	8월	여자	2,573	2,415	1,946	747	1,199	994	627	674	158
2010	강북구	9월	합계	4,208	4,337	3,267	1,377	1,890	1,753	941	1,207	-129
2010	강북구	9월	남자	2,082	2,142	1,611	685	926	853	471	604	-60
2010	강북구	9월	여자	2,126	2,195	1,656	692	964	900	470	603	-69
2010	강북구	10월	합계	5,320	5,463	4,166	1,857	2,309	2,261	1,154	1,345	-143
2010	강북구	10월	남자	2,654	2,683	2,077	917	1,160	1,093	577	673	-29
2010	강북구	10월	여자	2,666	2,780	2,089	940	1,149	1,168	577	672	-114
2010	강북구	11월	합계	4,792	5,227	3,840	1,690	2,150	2,212	952	1,325	-435
2010	강북구	11월	남자	2,317	2,530	1,866	818	1,048	1,056	451	656	-213
2010	강북구	11월	여자	2,475	2,697	1,974	872	1,102	1,156	501	669	-222
2010	강북구	12월	합계	4,057	4,307	3,066	1,252	1,814	1,818	991	1,237	-250
2010	강북구	12월	남자	1,985	2,064	1,488	611	877	865	497	588	-79
2010	강북구	12월	여자	2,072	2,243	1,578	641	937	953	494	649	-171
2010	도봉구	합계	합계	53,589	61,207	39,028	17,662	21,366	23,646	14,561	19,899	-7,618
2010	도봉구	합계	남자	26,302	30,130	19,092	8,586	10,506	11,417	7,210	10,127	-3,828
2010	도봉구	합계	여자	27,287	31,077	19,936	9,076	10,860	12,229	7,351	9,772	-3,790
2010	도봉구	1월	합계	3,535	4,103	2,375	962	1,413	1,701	1,160	1,440	-568
2010	도봉구	1월	남자	1,716	1,984	1,179	485	694	787	537	712	-268
2010	도봉구	1월	여자	1,819	2,119	1,196	477	719	914	623	728	-300
2010	도봉구	2월	합계	4,418	5,053	3,025	1,157	1,868	2,073	1,393	1,823	-635
2010	도봉구	2월	남자	2,187	2,449	1,488	567	921	987	699	895	-262
2010	도봉구	2월	여자	2,231	2,604	1,537	590	947	1,086	694	928	-373
2010	도봉구	3월	합계	6,036	6,676	4,486	2,066	2,420	2,477	1,550	2,133	-640
2010	도봉구	3월	남자	2,922	3,295	2,167	975	1,192	1,195	755	1,125	-373
2010	도봉구	3월	여자	3,114	3,381	2,319	1,091	1,228	1,282	795	1,008	-267
2010	도봉구	4월	합계	4,995	5,704	3,775	1,825	1,950	2,082	1,220	1,797	-709
2010	도봉구	4월	남자	2,494	2,837	1,861	884	977	1,030	633	923	-343
2010	도봉구	4월	여자	2,501	2,867	1,914	941	973	1,052	587	874	-366
2010	도봉구	5월	합계	4,770	5,581	3,604	1,695	1,909	1,843	1,166	2,043	-811
2010	도봉구	5월	남자	2,330	2,697	1,771	819	952	867	559	1,011	-367
2010	도봉구	5월	여자	2,440	2,884	1,833	876	957	976	607	1,032	-444
2010	도봉구	6월	합계	4,343	4,970	3,184	1,504	1,680	1,940	1,159	1,526	-627
2010	도봉구	6월	남자	2,113	2,416	1,544	714	830	928	569	774	-303
2010	도봉구	6월	여자	2,230	2,554	1,640	790	850	1,012	590	752	-324
2010	도봉구	7월	합계	3,770	4,416	2,700	1,164	1,536	1,886	1,070	1,366	-646
2010	도봉구	7월	남자	1,876	2,211	1,336	569	767	934	540	708	-335
2010	도봉구	7월	여자	1,894	2,205	1,364	595	769	952	530	658	-311
2010	도봉구	8월	합계	3,920	4,798	2,774	1,193	1,581	2,023	1,146	1,582	-878
2010	도봉구	8월	남자	1,917	2,394	1,334	592	742	987	583	815	-477
2010	도봉구	8월	여자	2,003	2,404	1,440	601	839	1,036	563	767	-401
2010	도봉구	9월	합계	3,911	4,287	2,864	1,323	1,541	1,580	1,047	1,384	-376
2010	도봉구	9월	남자	1,960	2,129	1,414	658	756	769	546	702	-169
2010	도봉구	9월	여자	1,951	2,158	1,450	665	785	811	501	682	-207
2010	도봉구	10월	합계	4,994	5,569	3,755	1,880	1,875	2,114	1,239	1,575	-575
2010	도봉구	10월	남자	2,460	2,741	1,847	914	933	1,016	613	811	-281
2010	도봉구	10월	여자	2,534	2,828	1,908	966	942	1,098	626	764	-294
2010	도봉구	11월	합계	4,495	5,171	3,336	1,523	1,813	2,021	1,159	1,627	-676
2010	도봉구	11월	남자	2,198	2,553	1,616	735	881	978	582	840	-355
2010	도봉구	11월	여자	2,297	2,618	1,720	788	932	1,043	577	787	-321
2010	도봉구	12월	합계	4,402	4,879	3,150	1,370	1,780	1,906	1,252	1,603	-477
2010	도봉구	12월	남자	2,129	2,424	1,535	674	861	939	594	811	-295
2010	도봉구	12월	여자	2,273	2,455	1,615	696	919	967	658	792	-182
2010	노원구	합계	합계	84,687	92,813	58,972	26,361	32,611	33,218	25,715	33,234	-8,126
2010	노원구	합계	남자	41,093	45,439	28,395	12,530	15,865	16,300	12,698	16,609	-4,346
2010	노원구	합계	여자	43,594	47,374	30,577	13,831	16,746	16,918	13,017	16,625	-3,780
2010	노원구	1월	합계	7,093	7,220	4,713	2,022	2,691	2,508	2,380	2,690	-127
2010	노원구	1월	남자	3,419	3,502	2,257	967	1,290	1,219	1,162	1,316	-83
2010	노원구	1월	여자	3,674	3,718	2,456	1,055	1,401	1,289	1,218	1,374	-44
2010	노원구	2월	합계	9,500	9,620	6,323	2,712	3,611	3,248	3,177	3,660	-120
2010	노원구	2월	남자	4,616	4,735	3,041	1,327	1,714	1,571	1,575	1,837	-119
2010	노원구	2월	여자	4,884	4,885	3,282	1,385	1,897	1,677	1,602	1,823	-1
2010	노원구	3월	합계	9,266	10,408	6,504	2,816	3,688	3,683	2,762	3,909	-1,142
2010	노원구	3월	남자	4,488	5,082	3,096	1,273	1,823	1,830	1,392	1,979	-594
2010	노원구	3월	여자	4,778	5,326	3,408	1,543	1,865	1,853	1,370	1,930	-548
2010	노원구	4월	합계	7,282	7,932	5,203	2,374	2,829	2,736	2,079	2,822	-650
2010	노원구	4월	남자	3,563	3,878	2,534	1,152	1,382	1,307	1,029	1,419	-315
2010	노원구	4월	여자	3,719	4,054	2,669	1,222	1,447	1,429	1,050	1,403	-335
2010	노원구	5월	합계	6,598	7,456	4,650	2,098	2,552	2,629	1,948	2,729	-858
2010	노원구	5월	남자	3,226	3,719	2,240	1,006	1,234	1,349	986	1,364	-493
2010	노원구	5월	여자	3,372	3,737	2,410	1,092	1,318	1,280	962	1,365	-365
2010	노원구	6월	합계	6,389	7,009	4,569	2,077	2,492	2,572	1,820	2,360	-620
2010	노원구	6월	남자	3,031	3,415	2,168	972	1,196	1,246	863	1,197	-384
2010	노원구	6월	여자	3,358	3,594	2,401	1,105	1,296	1,326	957	1,163	-236
2010	노원구	7월	합계	5,770	6,561	3,996	1,777	2,219	2,467	1,774	2,317	-791
2010	노원구	7월	남자	2,796	3,195	1,915	851	1,064	1,214	881	1,130	-399
2010	노원구	7월	여자	2,974	3,366	2,081	926	1,155	1,253	893	1,187	-392
2010	노원구	8월	합계	6,765	7,358	4,581	1,977	2,604	2,782	2,184	2,599	-593
2010	노원구	8월	남자	3,289	3,631	2,229	945	1,284	1,372	1,060	1,314	-342
2010	노원구	8월	여자	3,476	3,727	2,352	1,032	1,320	1,410	1,124	1,285	-251
2010	노원구	9월	합계	5,466	6,161	3,864	1,777	2,087	2,316	1,602	2,068	-695
2010	노원구	9월	남자	2,674	3,036	1,887	846	1,041	1,148	787	1,042	-362
2010	노원구	9월	여자	2,792	3,125	1,977	931	1,046	1,168	815	1,026	-333
2010	노원구	10월	합계	6,946	7,391	4,990	2,339	2,651	2,554	1,956	2,498	-445
2010	노원구	10월	남자	3,347	3,659	2,401	1,127	1,274	1,269	946	1,263	-312
2010	노원구	10월	여자	3,599	3,732	2,589	1,212	1,377	1,285	1,010	1,235	-133
2010	노원구	11월	합계	6,717	7,662	4,801	2,222	2,579	2,733	1,916	2,707	-945
2010	노원구	11월	남자	3,287	3,773	2,322	1,061	1,261	1,351	965	1,361	-486
2010	노원구	11월	여자	3,430	3,889	2,479	1,161	1,318	1,382	951	1,346	-459
2010	노원구	12월	합계	6,895	8,035	4,778	2,170	2,608	2,990	2,117	2,875	-1,140
2010	노원구	12월	남자	3,357	3,814	2,305	1,003	1,302	1,424	1,052	1,387	-457
2010	노원구	12월	여자	3,538	4,221	2,473	1,167	1,306	1,566	1,065	1,488	-683
2010	은평구	합계	합계	99,486	87,400	74,237	37,527	36,710	21,492	25,249	28,381	12,086
2010	은평구	합계	남자	48,321	42,702	35,891	17,901	17,990	10,554	12,430	14,247	5,619
2010	은평구	합계	여자	51,165	44,698	38,346	19,626	18,720	10,938	12,819	14,134	6,467
2010	은평구	1월	합계	6,124	5,462	4,272	2,009	2,263	1,416	1,852	2,037	662
2010	은평구	1월	남자	2,953	2,623	2,039	963	1,076	664	914	996	330
2010	은평구	1월	여자	3,171	2,839	2,233	1,046	1,187	752	938	1,041	332
2010	은평구	2월	합계	8,106	7,026	5,803	2,559	3,244	1,817	2,303	2,650	1,080
2010	은평구	2월	남자	3,936	3,427	2,805	1,229	1,576	882	1,131	1,316	509
2010	은평구	2월	여자	4,170	3,599	2,998	1,330	1,668	935	1,172	1,334	571
2010	은평구	3월	합계	9,614	8,808	7,033	3,609	3,424	2,163	2,581	3,036	806
2010	은평구	3월	남자	4,676	4,288	3,396	1,665	1,731	1,071	1,280	1,552	388
2010	은평구	3월	여자	4,938	4,520	3,637	1,944	1,693	1,092	1,301	1,484	418
2010	은평구	4월	합계	8,318	8,128	6,348	3,661	2,687	1,975	1,970	2,492	190
2010	은평구	4월	남자	4,047	4,011	3,057	1,732	1,325	1,016	990	1,263	36
2010	은평구	4월	여자	4,271	4,117	3,291	1,929	1,362	959	980	1,229	154
2010	은평구	5월	합계	7,562	7,466	5,692	3,275	2,417	1,836	1,870	2,355	96
2010	은평구	5월	남자	3,596	3,586	2,724	1,556	1,168	868	872	1,162	10
2010	은평구	5월	여자	3,966	3,880	2,968	1,719	1,249	968	998	1,193	86
2010	은평구	6월	합계	7,214	6,859	5,369	2,988	2,381	1,704	1,845	2,167	355
2010	은평구	6월	남자	3,454	3,309	2,568	1,397	1,171	838	886	1,074	145
2010	은평구	6월	여자	3,760	3,550	2,801	1,591	1,210	866	959	1,093	210
2010	은평구	7월	합계	8,152	6,721	6,225	3,065	3,160	1,577	1,927	2,079	1,431
2010	은평구	7월	남자	3,966	3,289	3,012	1,477	1,535	789	954	1,023	677
2010	은평구	7월	여자	4,186	3,432	3,213	1,588	1,625	788	973	1,056	754
2010	은평구	8월	합계	8,870	7,380	6,760	3,212	3,548	1,918	2,110	2,250	1,490
2010	은평구	8월	남자	4,347	3,706	3,289	1,563	1,726	973	1,058	1,170	641
2010	은평구	8월	여자	4,523	3,674	3,471	1,649	1,822	945	1,052	1,080	849
2010	은평구	9월	합계	8,940	7,120	6,794	3,437	3,357	1,646	2,146	2,037	1,820
2010	은평구	9월	남자	4,360	3,520	3,312	1,655	1,657	803	1,048	1,062	840
2010	은평구	9월	여자	4,580	3,600	3,482	1,782	1,700	843	1,098	975	980
2010	은평구	10월	합계	9,765	7,965	7,397	3,682	3,715	1,867	2,368	2,416	1,800
2010	은평구	10월	남자	4,829	3,924	3,660	1,798	1,862	907	1,169	1,219	905
2010	은평구	10월	여자	4,936	4,041	3,737	1,884	1,853	960	1,199	1,197	895
2010	은평구	11월	합계	8,537	7,486	6,439	3,173	3,266	1,877	2,098	2,436	1,051
2010	은평구	11월	남자	4,176	3,645	3,108	1,520	1,588	931	1,068	1,194	531
2010	은평구	11월	여자	4,361	3,841	3,331	1,653	1,678	946	1,030	1,242	520
2010	은평구	12월	합계	8,284	6,979	6,105	2,857	3,248	1,696	2,179	2,426	1,305
2010	은평구	12월	남자	3,981	3,374	2,921	1,346	1,575	812	1,060	1,216	607
2010	은평구	12월	여자	4,303	3,605	3,184	1,511	1,673	884	1,119	1,210	698
2010	서대문구	합계	합계	50,156	61,119	34,267	12,894	21,373	29,348	15,889	18,877	-10,963
2010	서대문구	합계	남자	24,480	29,901	16,628	6,138	10,490	14,215	7,852	9,548	-5,421
2010	서대문구	합계	여자	25,676	31,218	17,639	6,756	10,883	15,133	8,037	9,329	-5,542
2010	서대문구	1월	합계	3,617	3,752	2,293	713	1,580	1,685	1,324	1,354	-135
2010	서대문구	1월	남자	1,717	1,792	1,086	338	748	787	631	667	-75
2010	서대문구	1월	여자	1,900	1,960	1,207	375	832	898	693	687	-60
2010	서대문구	2월	합계	4,681	5,065	2,810	893	1,917	2,399	1,871	1,773	-384
2010	서대문구	2월	남자	2,270	2,455	1,329	423	906	1,139	941	893	-185
2010	서대문구	2월	여자	2,411	2,610	1,481	470	1,011	1,260	930	880	-199
2010	서대문구	3월	합계	6,006	6,460	4,008	1,410	2,598	2,895	1,998	2,155	-454
2010	서대문구	3월	남자	3,017	3,232	1,971	653	1,318	1,471	1,046	1,108	-215
2010	서대문구	3월	여자	2,989	3,228	2,037	757	1,280	1,424	952	1,047	-239
2010	서대문구	4월	합계	4,654	5,246	3,288	1,283	2,005	2,374	1,366	1,589	-592
2010	서대문구	4월	남자	2,301	2,588	1,626	611	1,015	1,172	675	805	-287
2010	서대문구	4월	여자	2,353	2,658	1,662	672	990	1,202	691	784	-305
2010	서대문구	5월	합계	4,159	4,799	2,926	1,055	1,871	2,355	1,233	1,389	-640
2010	서대문구	5월	남자	1,994	2,318	1,411	500	911	1,128	583	690	-324
2010	서대문구	5월	여자	2,165	2,481	1,515	555	960	1,227	650	699	-316
2010	서대문구	6월	합계	3,991	4,853	2,834	1,101	1,733	2,354	1,157	1,398	-862
2010	서대문구	6월	남자	1,873	2,318	1,336	513	823	1,107	537	698	-445
2010	서대문구	6월	여자	2,118	2,535	1,498	588	910	1,247	620	700	-417
2010	서대문구	7월	합계	3,515	4,966	2,447	973	1,474	2,479	1,068	1,514	-1,451
2010	서대문구	7월	남자	1,737	2,435	1,200	471	729	1,186	537	778	-698
2010	서대문구	7월	여자	1,778	2,531	1,247	502	745	1,293	531	736	-753
2010	서대문구	8월	합계	4,044	5,436	2,739	1,047	1,692	2,781	1,305	1,608	-1,392
2010	서대문구	8월	남자	2,004	2,703	1,356	520	836	1,360	648	823	-699
2010	서대문구	8월	여자	2,040	2,733	1,383	527	856	1,421	657	785	-693
2010	서대문구	9월	합계	3,378	4,386	2,326	882	1,444	2,208	1,052	1,296	-1,008
2010	서대문구	9월	남자	1,657	2,113	1,120	402	718	1,045	537	666	-456
2010	서대문구	9월	여자	1,721	2,273	1,206	480	726	1,163	515	630	-552
2010	서대문구	10월	합계	4,074	5,322	2,931	1,157	1,774	2,602	1,143	1,563	-1,248
2010	서대문구	10월	남자	2,000	2,651	1,460	576	884	1,290	540	785	-651
2010	서대문구	10월	여자	2,074	2,671	1,471	581	890	1,312	603	778	-597
2010	서대문구	11월	합계	4,039	5,631	2,947	1,271	1,676	2,782	1,092	1,578	-1,592
2010	서대문구	11월	남자	1,960	2,723	1,424	597	827	1,324	536	802	-763
2010	서대문구	11월	여자	2,079	2,908	1,523	674	849	1,458	556	776	-829
2010	서대문구	12월	합계	3,998	5,203	2,718	1,109	1,609	2,434	1,280	1,660	-1,205
2010	서대문구	12월	남자	1,950	2,573	1,309	534	775	1,206	641	833	-623
2010	서대문구	12월	여자	2,048	2,630	1,409	575	834	1,228	639	827	-582
2010	마포구	합계	합계	75,393	76,441	54,015	20,885	33,130	30,725	21,378	24,831	-1,048
2010	마포구	합계	남자	36,208	37,162	25,771	9,846	15,925	14,952	10,437	12,364	-954
2010	마포구	합계	여자	39,185	39,279	28,244	11,039	17,205	15,773	10,941	12,467	-94
2010	마포구	1월	합계	4,814	5,150	3,019	1,073	1,946	2,210	1,795	1,867	-336
2010	마포구	1월	남자	2,290	2,513	1,428	512	916	1,088	862	913	-223
2010	마포구	1월	여자	2,524	2,637	1,591	561	1,030	1,122	933	954	-113
2010	마포구	2월	합계	6,126	6,661	3,838	1,332	2,506	2,915	2,288	2,414	-535
2010	마포구	2월	남자	2,979	3,207	1,859	650	1,209	1,391	1,120	1,166	-228
2010	마포구	2월	여자	3,147	3,454	1,979	682	1,297	1,524	1,168	1,248	-307
2010	마포구	3월	합계	7,940	8,177	5,502	2,186	3,316	3,265	2,438	2,726	-237
2010	마포구	3월	남자	3,884	4,083	2,680	1,062	1,618	1,618	1,204	1,403	-199
2010	마포구	3월	여자	4,056	4,094	2,822	1,124	1,698	1,647	1,234	1,323	-38
2010	마포구	4월	합계	6,393	6,661	4,501	1,936	2,565	2,617	1,892	2,108	-268
2010	마포구	4월	남자	3,109	3,238	2,171	919	1,252	1,260	938	1,059	-129
2010	마포구	4월	여자	3,284	3,423	2,330	1,017	1,313	1,357	954	1,049	-139
2010	마포구	5월	합계	6,284	6,565	4,533	1,904	2,629	2,637	1,751	2,024	-281
2010	마포구	5월	남자	2,950	3,150	2,114	890	1,224	1,241	836	1,019	-200
2010	마포구	5월	여자	3,334	3,415	2,419	1,014	1,405	1,396	915	1,005	-81
2010	마포구	6월	합계	5,405	5,905	3,836	1,634	2,202	2,328	1,569	1,943	-500
2010	마포구	6월	남자	2,549	2,841	1,781	738	1,043	1,137	768	966	-292
2010	마포구	6월	여자	2,856	3,064	2,055	896	1,159	1,191	801	977	-208
2010	마포구	7월	합계	5,691	5,787	4,207	1,659	2,548	2,312	1,484	1,816	-96
2010	마포구	7월	남자	2,682	2,777	1,996	783	1,213	1,106	686	888	-95
2010	마포구	7월	여자	3,009	3,010	2,211	876	1,335	1,206	798	928	-1
2010	마포구	8월	합계	7,175	6,457	5,400	1,869	3,531	2,581	1,775	2,007	718
2010	마포구	8월	남자	3,470	3,154	2,565	851	1,714	1,282	905	1,021	316
