기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
2000	중랑구	9월	여자	3,604	3,831	2,683	1,385	1,298	1,427	921	1,019	-227
2000	중랑구	10월	합계	9,717	10,494	7,481	3,927	3,554	3,516	2,236	3,051	-777
2000	중랑구	10월	남자	4,871	5,268	3,744	1,968	1,776	1,760	1,127	1,540	-397
2000	중랑구	10월	여자	4,846	5,226	3,737	1,959	1,778	1,756	1,109	1,511	-380
2000	중랑구	11월	합계	8,412	9,595	6,495	3,382	3,113	3,118	1,917	3,095	-1,183
2000	중랑구	11월	남자	4,227	4,834	3,267	1,698	1,569	1,570	960	1,566	-607
2000	중랑구	11월	여자	4,185	4,761	3,228	1,684	1,544	1,548	957	1,529	-576
2000	중랑구	12월	합계	5,842	6,964	4,139	1,976	2,163	2,701	1,703	2,287	-1,122
2000	중랑구	12월	남자	2,895	3,410	2,073	989	1,084	1,303	822	1,118	-515
2000	중랑구	12월	여자	2,947	3,554	2,066	987	1,079	1,398	881	1,169	-607
2000	성북구	합계	합계	88,791	104,406	67,487	31,638	35,849	48,000	21,304	24,768	-15,615
2000	성북구	합계	남자	44,110	51,923	33,231	15,519	17,712	23,928	10,879	12,476	-7,813
2000	성북구	합계	여자	44,681	52,483	34,256	16,119	18,137	24,072	10,425	12,292	-7,802
2000	성북구	1월	합계	5,972	5,989	4,267	1,574	2,693	2,677	1,705	1,738	-17
2000	성북구	1월	남자	2,961	2,917	2,109	744	1,365	1,316	852	857	44
2000	성북구	1월	여자	3,011	3,072	2,158	830	1,328	1,361	853	881	-61
2000	성북구	2월	합계	8,433	8,225	6,017	2,389	3,628	3,592	2,416	2,244	208
2000	성북구	2월	남자	4,171	4,084	2,965	1,163	1,802	1,795	1,206	1,126	87
2000	성북구	2월	여자	4,262	4,141	3,052	1,226	1,826	1,797	1,210	1,118	121
2000	성북구	3월	합계	10,327	11,239	7,936	3,661	4,275	4,810	2,391	2,768	-912
2000	성북구	3월	남자	5,173	5,648	3,950	1,813	2,137	2,444	1,223	1,391	-475
2000	성북구	3월	여자	5,154	5,591	3,986	1,848	2,138	2,366	1,168	1,377	-437
2000	성북구	4월	합계	8,626	9,614	6,808	3,452	3,356	4,182	1,818	1,980	-988
2000	성북구	4월	남자	4,371	4,832	3,422	1,738	1,684	2,083	949	1,011	-461
2000	성북구	4월	여자	4,255	4,782	3,386	1,714	1,672	2,099	869	969	-527
2000	성북구	5월	합계	8,860	10,676	6,922	3,541	3,381	4,941	1,938	2,194	-1,816
2000	성북구	5월	남자	4,470	5,342	3,436	1,765	1,671	2,476	1,034	1,101	-872
2000	성북구	5월	여자	4,390	5,334	3,486	1,776	1,710	2,465	904	1,093	-944
2000	성북구	6월	합계	6,899	9,158	5,325	2,655	2,670	4,303	1,574	2,200	-2,259
2000	성북구	6월	남자	3,380	4,484	2,599	1,309	1,290	2,103	781	1,072	-1,104
2000	성북구	6월	여자	3,519	4,674	2,726	1,346	1,380	2,200	793	1,128	-1,155
2000	성북구	7월	합계	5,838	7,347	4,316	2,033	2,283	3,709	1,522	1,605	-1,509
2000	성북구	7월	남자	2,904	3,657	2,116	992	1,124	1,827	788	838	-753
2000	성북구	7월	여자	2,934	3,690	2,200	1,041	1,159	1,882	734	767	-756
2000	성북구	8월	합계	6,663	7,884	4,979	2,313	2,666	3,786	1,684	1,785	-1,221
2000	성북구	8월	남자	3,282	3,919	2,392	1,120	1,272	1,900	890	899	-637
2000	성북구	8월	여자	3,381	3,965	2,587	1,193	1,394	1,886	794	886	-584
2000	성북구	9월	합계	6,416	7,915	4,887	2,413	2,474	3,893	1,529	1,609	-1,499
2000	성북구	9월	남자	3,161	3,960	2,405	1,175	1,230	1,949	756	836	-799
2000	성북구	9월	여자	3,255	3,955	2,482	1,238	1,244	1,944	773	773	-700
2000	성북구	10월	합계	7,954	9,766	6,210	2,980	3,230	4,365	1,744	2,421	-1,812
2000	성북구	10월	남자	4,011	4,974	3,092	1,496	1,596	2,223	919	1,255	-963
2000	성북구	10월	여자	3,943	4,792	3,118	1,484	1,634	2,142	825	1,166	-849
2000	성북구	11월	합계	7,035	9,095	5,492	2,582	2,910	4,173	1,543	2,340	-2,060
2000	성북구	11월	남자	3,474	4,503	2,681	1,245	1,436	2,090	793	1,168	-1,029
2000	성북구	11월	여자	3,561	4,592	2,811	1,337	1,474	2,083	750	1,172	-1,031
2000	성북구	12월	합계	5,768	7,498	4,328	2,045	2,283	3,569	1,440	1,884	-1,730
2000	성북구	12월	남자	2,752	3,603	2,064	959	1,105	1,722	688	922	-851
2000	성북구	12월	여자	3,016	3,895	2,264	1,086	1,178	1,847	752	962	-879
2000	강북구	합계	합계	67,968	70,643	53,389	21,738	31,651	30,965	14,579	17,940	-2,675
2000	강북구	합계	남자	33,428	34,778	26,211	10,687	15,524	15,127	7,217	8,964	-1,350
2000	강북구	합계	여자	34,540	35,865	27,178	11,051	16,127	15,838	7,362	8,976	-1,325
2000	강북구	1월	합계	3,371	4,159	2,336	792	1,544	1,988	1,035	1,379	-788
2000	강북구	1월	남자	1,671	2,032	1,164	390	774	953	507	689	-361
2000	강북구	1월	여자	1,700	2,127	1,172	402	770	1,035	528	690	-427
2000	강북구	2월	합계	5,196	5,511	3,675	1,351	2,324	2,581	1,521	1,579	-315
2000	강북구	2월	남자	2,587	2,788	1,833	682	1,151	1,265	754	841	-201
2000	강북구	2월	여자	2,609	2,723	1,842	669	1,173	1,316	767	738	-114
2000	강북구	3월	합계	7,145	7,494	5,547	2,312	3,235	3,245	1,598	1,937	-349
2000	강북구	3월	남자	3,450	3,669	2,682	1,100	1,582	1,579	768	990	-219
2000	강북구	3월	여자	3,695	3,825	2,865	1,212	1,653	1,666	830	947	-130
2000	강북구	4월	합계	6,637	7,163	5,247	2,393	2,854	3,176	1,390	1,594	-526
2000	강북구	4월	남자	3,268	3,529	2,557	1,163	1,394	1,585	711	781	-261
2000	강북구	4월	여자	3,369	3,634	2,690	1,230	1,460	1,591	679	813	-265
2000	강북구	5월	합계	7,518	7,032	6,074	2,556	3,518	2,917	1,444	1,559	486
2000	강북구	5월	남자	3,737	3,509	3,033	1,274	1,759	1,450	704	785	228
2000	강북구	5월	여자	3,781	3,523	3,041	1,282	1,759	1,467	740	774	258
2000	강북구	6월	합계	5,750	5,836	4,666	1,877	2,789	2,515	1,084	1,444	-86
2000	강북구	6월	남자	2,842	2,835	2,307	914	1,393	1,230	535	691	7
2000	강북구	6월	여자	2,908	3,001	2,359	963	1,396	1,285	549	753	-93
2000	강북구	7월	합계	4,540	4,660	3,575	1,425	2,150	2,132	965	1,103	-120
2000	강북구	7월	남자	2,248	2,265	1,762	717	1,045	1,016	486	532	-17
2000	강북구	7월	여자	2,292	2,395	1,813	708	1,105	1,116	479	571	-103
2000	강북구	8월	합계	4,621	4,970	3,553	1,369	2,184	2,231	1,068	1,370	-349
2000	강북구	8월	남자	2,271	2,389	1,733	673	1,060	1,041	538	675	-118
2000	강북구	8월	여자	2,350	2,581	1,820	696	1,124	1,190	530	695	-231
2000	강북구	9월	합계	6,008	5,408	4,891	1,910	2,981	2,318	1,117	1,180	600
2000	강북구	9월	남자	2,949	2,692	2,387	940	1,447	1,161	562	591	257
2000	강북구	9월	여자	3,059	2,716	2,504	970	1,534	1,157	555	589	343
2000	강북구	10월	합계	7,068	7,146	5,829	2,484	3,345	2,930	1,239	1,732	-78
2000	강북구	10월	남자	3,481	3,546	2,853	1,223	1,630	1,450	628	873	-65
2000	강북구	10월	여자	3,587	3,600	2,976	1,261	1,715	1,480	611	859	-13
2000	강북구	11월	합계	5,945	6,379	4,852	2,009	2,843	2,780	1,093	1,590	-434
2000	강북구	11월	남자	2,932	3,164	2,392	988	1,404	1,370	540	806	-232
2000	강북구	11월	여자	3,013	3,215	2,460	1,021	1,439	1,410	553	784	-202
2000	강북구	12월	합계	4,169	4,885	3,144	1,260	1,884	2,152	1,025	1,473	-716
2000	강북구	12월	남자	1,992	2,360	1,508	623	885	1,027	484	710	-368
2000	강북구	12월	여자	2,177	2,525	1,636	637	999	1,125	541	763	-348
2000	도봉구	합계	합계	72,509	80,094	54,132	22,559	31,573	34,228	18,377	23,307	-7,585
2000	도봉구	합계	남자	35,704	39,494	26,705	11,168	15,537	16,770	8,999	11,556	-3,790
2000	도봉구	합계	여자	36,805	40,600	27,427	11,391	16,036	17,458	9,378	11,751	-3,795
2000	도봉구	1월	합계	3,955	4,847	2,709	958	1,751	2,134	1,246	1,755	-892
2000	도봉구	1월	남자	1,971	2,403	1,357	489	868	1,035	614	879	-432
2000	도봉구	1월	여자	1,984	2,444	1,352	469	883	1,099	632	876	-460
2000	도봉구	2월	합계	6,682	7,230	4,529	1,766	2,763	3,123	2,153	2,341	-548
2000	도봉구	2월	남자	3,279	3,529	2,228	835	1,393	1,528	1,051	1,166	-250
2000	도봉구	2월	여자	3,403	3,701	2,301	931	1,370	1,595	1,102	1,175	-298
2000	도봉구	3월	합계	7,801	8,635	5,877	2,598	3,279	3,502	1,924	2,535	-834
2000	도봉구	3월	남자	3,862	4,291	2,888	1,275	1,613	1,747	974	1,269	-429
2000	도봉구	3월	여자	3,939	4,344	2,989	1,323	1,666	1,755	950	1,266	-405
2000	도봉구	4월	합계	7,349	7,231	5,594	2,299	3,295	2,848	1,755	2,084	118
2000	도봉구	4월	남자	3,721	3,641	2,845	1,186	1,659	1,421	876	1,034	80
2000	도봉구	4월	여자	3,628	3,590	2,749	1,113	1,636	1,427	879	1,050	38
2000	도봉구	5월	합계	6,890	7,385	5,249	2,124	3,125	3,188	1,641	2,073	-495
2000	도봉구	5월	남자	3,417	3,652	2,602	1,058	1,544	1,557	815	1,037	-235
2000	도봉구	5월	여자	3,473	3,733	2,647	1,066	1,581	1,631	826	1,036	-260
2000	도봉구	6월	합계	5,549	6,187	4,192	1,785	2,407	2,583	1,357	1,819	-638
2000	도봉구	6월	남자	2,686	2,988	2,045	863	1,182	1,232	641	893	-302
2000	도봉구	6월	여자	2,863	3,199	2,147	922	1,225	1,351	716	926	-336
2000	도봉구	7월	합계	4,757	5,225	3,487	1,444	2,043	2,310	1,270	1,471	-468
2000	도봉구	7월	남자	2,320	2,535	1,679	693	986	1,143	641	699	-215
2000	도봉구	7월	여자	2,437	2,690	1,808	751	1,057	1,167	629	772	-253
2000	도봉구	8월	합계	5,177	6,065	3,847	1,574	2,273	2,779	1,330	1,712	-888
2000	도봉구	8월	남자	2,485	3,009	1,857	757	1,100	1,380	628	872	-524
2000	도봉구	8월	여자	2,692	3,056	1,990	817	1,173	1,399	702	840	-364
2000	도봉구	9월	합계	5,357	5,915	4,018	1,716	2,302	2,659	1,339	1,540	-558
2000	도봉구	9월	남자	2,648	2,923	1,984	864	1,120	1,293	664	766	-275
2000	도봉구	9월	여자	2,709	2,992	2,034	852	1,182	1,366	675	774	-283
2000	도봉구	10월	합계	6,798	7,829	5,198	2,356	2,842	3,358	1,600	2,115	-1,031
2000	도봉구	10월	남자	3,410	3,946	2,619	1,209	1,410	1,673	791	1,064	-536
2000	도봉구	10월	여자	3,388	3,883	2,579	1,147	1,432	1,685	809	1,051	-495
2000	도봉구	11월	합계	6,493	7,582	5,103	2,341	2,762	3,148	1,390	2,093	-1,089
2000	도봉구	11월	남자	3,164	3,717	2,514	1,157	1,357	1,538	650	1,022	-553
2000	도봉구	11월	여자	3,329	3,865	2,589	1,184	1,405	1,610	740	1,071	-536
2000	도봉구	12월	합계	5,701	5,963	4,329	1,598	2,731	2,596	1,372	1,769	-262
2000	도봉구	12월	남자	2,741	2,860	2,087	782	1,305	1,223	654	855	-119
2000	도봉구	12월	여자	2,960	3,103	2,242	816	1,426	1,373	718	914	-143
2000	노원구	합계	합계	134,116	124,947	102,372	44,729	57,643	44,036	31,744	36,182	9,169
2000	노원구	합계	남자	65,486	61,172	50,050	21,751	28,299	21,495	15,436	17,926	4,314
2000	노원구	합계	여자	68,630	63,775	52,322	22,978	29,344	22,541	16,308	18,256	4,855
2000	노원구	1월	합계	10,529	8,516	7,892	3,345	4,547	2,462	2,637	2,709	2,013
2000	노원구	1월	남자	5,127	4,159	3,858	1,637	2,221	1,209	1,269	1,313	968
2000	노원구	1월	여자	5,402	4,357	4,034	1,708	2,326	1,253	1,368	1,396	1,045
2000	노원구	2월	합계	13,754	12,326	9,855	4,453	5,402	4,191	3,899	3,682	1,428
2000	노원구	2월	남자	6,762	5,993	4,819	2,163	2,656	2,012	1,943	1,818	769
2000	노원구	2월	여자	6,992	6,333	5,036	2,290	2,746	2,179	1,956	1,864	659
2000	노원구	3월	합계	14,088	12,471	10,825	4,582	6,243	4,391	3,263	3,498	1,617
2000	노원구	3월	남자	6,949	6,165	5,356	2,254	3,102	2,137	1,593	1,774	784
2000	노원구	3월	여자	7,139	6,306	5,469	2,328	3,141	2,254	1,670	1,724	833
2000	노원구	4월	합계	11,699	10,326	9,047	3,864	5,183	3,586	2,652	2,876	1,373
2000	노원구	4월	남자	5,806	5,097	4,510	1,899	2,611	1,775	1,296	1,423	709
2000	노원구	4월	여자	5,893	5,229	4,537	1,965	2,572	1,811	1,356	1,453	664
2000	노원구	5월	합계	12,473	11,136	9,598	4,127	5,471	4,026	2,875	2,983	1,337
2000	노원구	5월	남자	6,117	5,488	4,692	2,012	2,680	1,952	1,425	1,524	629
2000	노원구	5월	여자	6,356	5,648	4,906	2,115	2,791	2,074	1,450	1,459	708
2000	노원구	6월	합계	9,531	9,283	7,391	3,198	4,193	3,412	2,140	2,673	248
2000	노원구	6월	남자	4,577	4,568	3,552	1,557	1,995	1,683	1,025	1,328	9
2000	노원구	6월	여자	4,954	4,715	3,839	1,641	2,198	1,729	1,115	1,345	239
2000	노원구	7월	합계	8,467	8,527	6,382	2,873	3,509	3,192	2,085	2,462	-60
2000	노원구	7월	남자	4,111	4,187	3,103	1,404	1,699	1,552	1,008	1,231	-76
2000	노원구	7월	여자	4,356	4,340	3,279	1,469	1,810	1,640	1,077	1,231	16
2000	노원구	8월	합계	9,452	9,297	7,024	3,103	3,921	3,514	2,428	2,680	155
2000	노원구	8월	남자	4,579	4,491	3,390	1,472	1,918	1,715	1,189	1,304	88
2000	노원구	8월	여자	4,873	4,806	3,634	1,631	2,003	1,799	1,239	1,376	67
2000	노원구	9월	합계	9,238	9,567	7,210	3,416	3,794	3,560	2,028	2,591	-329
2000	노원구	9월	남자	4,531	4,698	3,539	1,659	1,880	1,745	992	1,294	-167
2000	노원구	9월	여자	4,707	4,869	3,671	1,757	1,914	1,815	1,036	1,297	-162
2000	노원구	10월	합계	12,162	11,813	9,449	4,176	5,273	4,164	2,713	3,473	349
2000	노원구	10월	남자	5,987	5,746	4,613	2,015	2,598	2,009	1,374	1,722	241
2000	노원구	10월	여자	6,175	6,067	4,836	2,161	2,675	2,155	1,339	1,751	108
2000	노원구	11월	합계	11,319	11,438	9,037	3,838	5,199	3,898	2,282	3,702	-119
2000	노원구	11월	남자	5,554	5,666	4,477	1,902	2,575	1,937	1,077	1,827	-112
2000	노원구	11월	여자	5,765	5,772	4,560	1,936	2,624	1,961	1,205	1,875	-7
2000	노원구	12월	합계	11,404	10,247	8,662	3,754	4,908	3,640	2,742	2,853	1,157
2000	노원구	12월	남자	5,386	4,914	4,141	1,777	2,364	1,769	1,245	1,368	472
2000	노원구	12월	여자	6,018	5,333	4,521	1,977	2,544	1,871	1,497	1,485	685
2000	은평구	합계	합계	93,293	100,774	64,976	35,285	29,691	31,523	28,317	33,966	-7,481
2000	은평구	합계	남자	45,432	49,204	31,705	17,137	14,568	15,468	13,727	16,599	-3,772
2000	은평구	합계	여자	47,861	51,570	33,271	18,148	15,123	16,055	14,590	17,367	-3,709
2000	은평구	1월	합계	5,662	5,853	3,519	1,675	1,844	1,939	2,143	2,239	-191
2000	은평구	1월	남자	2,742	2,862	1,718	817	901	974	1,024	1,071	-120
2000	은평구	1월	여자	2,920	2,991	1,801	858	943	965	1,119	1,168	-71
2000	은평구	2월	합계	7,981	7,903	4,925	2,354	2,571	2,734	3,056	2,815	78
2000	은평구	2월	남자	3,916	3,898	2,409	1,151	1,258	1,335	1,507	1,412	18
2000	은평구	2월	여자	4,065	4,005	2,516	1,203	1,313	1,399	1,549	1,403	60
2000	은평구	3월	합계	10,608	10,896	7,589	4,175	3,414	3,077	3,019	3,644	-288
2000	은평구	3월	남자	5,183	5,349	3,672	2,017	1,655	1,524	1,511	1,808	-166
2000	은평구	3월	여자	5,425	5,547	3,917	2,158	1,759	1,553	1,508	1,836	-122
2000	은평구	4월	합계	9,308	9,629	6,685	3,601	3,084	2,968	2,623	3,060	-321
2000	은평구	4월	남자	4,547	4,686	3,262	1,739	1,523	1,460	1,285	1,487	-139
2000	은평구	4월	여자	4,761	4,943	3,423	1,862	1,561	1,508	1,338	1,573	-182
2000	은평구	5월	합계	9,572	9,939	6,891	3,649	3,242	3,053	2,681	3,237	-367
2000	은평구	5월	남자	4,697	4,832	3,354	1,734	1,620	1,539	1,343	1,559	-135
2000	은평구	5월	여자	4,875	5,107	3,537	1,915	1,622	1,514	1,338	1,678	-232
2000	은평구	6월	합계	7,403	7,953	5,238	2,758	2,480	2,310	2,165	2,885	-550
2000	은평구	6월	남자	3,613	3,874	2,570	1,351	1,219	1,123	1,043	1,400	-261
2000	은평구	6월	여자	3,790	4,079	2,668	1,407	1,261	1,187	1,122	1,485	-289
2000	은평구	7월	합계	6,157	6,648	4,319	2,353	1,966	2,024	1,838	2,271	-491
2000	은평구	7월	남자	2,969	3,265	2,091	1,128	963	995	878	1,142	-296
2000	은평구	7월	여자	3,188	3,383	2,228	1,225	1,003	1,029	960	1,129	-195
2000	은평구	8월	합계	6,728	7,410	4,643	2,551	2,092	2,404	2,085	2,455	-682
2000	은평구	8월	남자	3,307	3,657	2,293	1,279	1,014	1,164	1,014	1,214	-350
2000	은평구	8월	여자	3,421	3,753	2,350	1,272	1,078	1,240	1,071	1,241	-332
2000	은평구	9월	합계	6,931	7,729	4,816	2,763	2,053	2,660	2,115	2,306	-798
2000	은평구	9월	남자	3,374	3,758	2,360	1,331	1,029	1,295	1,014	1,132	-384
2000	은평구	9월	여자	3,557	3,971	2,456	1,432	1,024	1,365	1,101	1,174	-414
2000	은평구	10월	합계	8,749	10,093	6,222	3,602	2,620	3,124	2,527	3,367	-1,344
2000	은평구	10월	남자	4,319	4,916	3,100	1,787	1,313	1,512	1,219	1,617	-597
2000	은평구	10월	여자	4,430	5,177	3,122	1,815	1,307	1,612	1,308	1,750	-747
2000	은평구	11월	합계	8,282	9,563	6,112	3,564	2,548	2,896	2,170	3,103	-1,281
2000	은평구	11월	남자	3,997	4,673	2,958	1,719	1,239	1,429	1,039	1,525	-676
2000	은평구	11월	여자	4,285	4,890	3,154	1,845	1,309	1,467	1,131	1,578	-605
2000	은평구	12월	합계	5,912	7,158	4,017	2,240	1,777	2,334	1,895	2,584	-1,246
2000	은평구	12월	남자	2,768	3,434	1,918	1,084	834	1,118	850	1,232	-666
2000	은평구	12월	여자	3,144	3,724	2,099	1,156	943	1,216	1,045	1,352	-580
2000	서대문구	합계	합계	79,805	81,678	57,848	23,064	34,784	35,949	21,957	22,665	-1,873
2000	서대문구	합계	남자	38,671	39,669	27,841	11,101	16,740	17,331	10,830	11,237	-998
2000	서대문구	합계	여자	41,134	42,009	30,007	11,963	18,044	18,618	11,127	11,428	-875
2000	서대문구	1월	합계	4,579	4,883	2,995	1,027	1,968	2,314	1,584	1,542	-304
2000	서대문구	1월	남자	2,210	2,414	1,435	517	918	1,127	775	770	-204
2000	서대문구	1월	여자	2,369	2,469	1,560	510	1,050	1,187	809	772	-100
2000	서대문구	2월	합계	6,334	6,671	4,098	1,504	2,594	3,082	2,236	2,085	-337
2000	서대문구	2월	남자	2,982	3,176	1,939	694	1,245	1,466	1,043	1,016	-194
2000	서대문구	2월	여자	3,352	3,495	2,159	810	1,349	1,616	1,193	1,069	-143
2000	서대문구	3월	합계	8,284	8,795	6,028	2,346	3,682	3,937	2,256	2,512	-511
2000	서대문구	3월	남자	3,982	4,307	2,833	1,095	1,738	1,909	1,149	1,303	-325
2000	서대문구	3월	여자	4,302	4,488	3,195	1,251	1,944	2,028	1,107	1,209	-186
2000	서대문구	4월	합계	7,243	7,707	5,345	2,271	3,074	3,407	1,898	2,029	-464
2000	서대문구	4월	남자	3,554	3,721	2,591	1,096	1,495	1,648	963	977	-167
2000	서대문구	4월	여자	3,689	3,986	2,754	1,175	1,579	1,759	935	1,052	-297
2000	서대문구	5월	합계	7,427	7,696	5,429	2,134	3,295	3,488	1,998	2,074	-269
2000	서대문구	5월	남자	3,628	3,789	2,631	1,013	1,618	1,707	997	1,069	-161
2000	서대문구	5월	여자	3,799	3,907	2,798	1,121	1,677	1,781	1,001	1,005	-108
2000	서대문구	6월	합계	5,544	5,862	3,969	1,479	2,490	2,750	1,575	1,633	-318
2000	서대문구	6월	남자	2,671	2,850	1,890	723	1,167	1,317	781	810	-179
2000	서대문구	6월	여자	2,873	3,012	2,079	756	1,323	1,433	794	823	-139
2000	서대문구	7월	합계	4,649	5,063	3,229	1,262	1,967	2,329	1,420	1,472	-414
2000	서대문구	7월	남자	2,245	2,460	1,557	606	951	1,111	688	743	-215
2000	서대문구	7월	여자	2,404	2,603	1,672	656	1,016	1,218	732	729	-199
2000	서대문구	8월	합계	6,090	5,906	4,338	1,647	2,691	2,577	1,752	1,682	184
2000	서대문구	8월	남자	2,987	2,894	2,111	782	1,329	1,254	876	858	93
2000	서대문구	8월	여자	3,103	3,012	2,227	865	1,362	1,323	876	824	91
2000	서대문구	9월	합계	8,871	6,971	6,885	2,775	4,110	2,525	1,986	1,671	1,900
2000	서대문구	9월	남자	4,391	3,388	3,388	1,362	2,026	1,190	1,003	836	1,003
2000	서대문구	9월	여자	4,480	3,583	3,497	1,413	2,084	1,335	983	835	897
2000	서대문구	10월	합계	7,954	8,110	5,881	2,630	3,251	3,250	2,073	2,230	-156
2000	서대문구	10월	남자	3,944	3,995	2,861	1,277	1,584	1,606	1,083	1,112	-51
2000	서대문구	10월	여자	4,010	4,115	3,020	1,353	1,667	1,644	990	1,118	-105
2000	서대문구	11월	합계	7,268	7,669	5,568	2,352	3,216	3,335	1,700	1,982	-401
2000	서대문구	11월	남자	3,489	3,672	2,692	1,156	1,536	1,594	797	922	-183
2000	서대문구	11월	여자	3,779	3,997	2,876	1,196	1,680	1,741	903	1,060	-218
2000	서대문구	12월	합계	5,562	6,345	4,083	1,637	2,446	2,955	1,479	1,753	-783
2000	서대문구	12월	남자	2,588	3,003	1,913	780	1,133	1,402	675	821	-415
2000	서대문구	12월	여자	2,974	3,342	2,170	857	1,313	1,553	804	932	-368
2000	마포구	합계	합계	88,925	90,838	63,645	29,492	34,153	36,495	25,280	24,851	-1,913
2000	마포구	합계	남자	43,859	44,752	31,199	14,404	16,795	17,960	12,660	12,388	-893
2000	마포구	합계	여자	45,066	46,086	32,446	15,088	17,358	18,535	12,620	12,463	-1,020
2000	마포구	1월	합계	5,769	5,119	3,864	1,566	2,298	1,978	1,905	1,575	650
2000	마포구	1월	남자	2,830	2,475	1,929	767	1,162	952	901	756	355
2000	마포구	1월	여자	2,939	2,644	1,935	799	1,136	1,026	1,004	819	295
2000	마포구	2월	합계	7,947	7,232	5,200	2,195	3,005	2,809	2,747	2,228	715
2000	마포구	2월	남자	3,874	3,570	2,533	1,075	1,458	1,386	1,341	1,109	304
2000	마포구	2월	여자	4,073	3,662	2,667	1,120	1,547	1,423	1,406	1,119	411
2000	마포구	3월	합계	9,805	9,646	6,909	3,201	3,708	3,883	2,896	2,562	159
2000	마포구	3월	남자	4,874	4,764	3,384	1,558	1,826	1,899	1,490	1,307	110
2000	마포구	3월	여자	4,931	4,882	3,525	1,643	1,882	1,984	1,406	1,255	49
